行番号 	投稿時間 	投稿者 	メッセージ 	スパチャ
000097 	00:08:44		岸辺一徳		かわいい 	
000098 	00:08:45		周恩来		かわいい 	
000099 	00:09:10		あい		ラッシュでずるしよう 	
000100 	00:09:10		たんこぶ		ジェット 	
000101 	00:09:21		nakiouzyo		装備してる？靴 	
000102 	00:09:27		らう らう		かしこい 	
000103 	00:09:38		JUNY		草 	
000104 	00:10:06		はつかのねずみ		じみち 	
000105 	00:10:23		nakiouzyo		棘の奴ですけど、通り過ぎたから大丈夫そうですね 	
000106 	00:10:34		biggs		なんだ今の･･･ 	
000107 	00:10:55		あい		パワー特殊武器使って見よう 	
000108 	00:11:13		なにここ		ブロック有能 	
000109 	00:11:48		八木谷		ひえー 	
000110 	00:11:50		biggs		すばやい 	
000111 	00:11:53		タケノコ男		こっわ 	
000112 	00:11:55		なんたら		順調 	
000113 	00:12:04		JUNY		ジャンプショットとは生意気な 	
000114 	00:12:08		あい		すっと落ちた 	
000115 	00:12:10		岸辺一徳		草 	
000116 	00:12:12		タケノコ男		草 	
000117 	00:12:14		biggs		サンキュービート！ 	
000118 	00:12:18		じょーげん		下に道があるかのように！！ 	
000119 	00:12:18		ねこくーる		草 	
000120 	00:12:21		周恩来		草 	
000121 	00:12:21		なにここ		吸い込まれるように穴に 	
000122 	00:12:31		はつかのねずみ		うまい 	
000123 	00:12:32		岸辺一徳		うまい 	
000124 	00:12:33		biggs		神回避 	
000125 	00:12:56		JUNY		たしかに 	
000126 	00:13:04		biggs		ｽｯ 	
000127 	00:13:06		岸辺一徳		草 	
000128 	00:13:17		JUNY		演出かよ 	
000129 	00:13:32		biggs		？ 	
000130 	00:13:33		しねちゅー		え？ 	
000131 	00:13:33		JUNY		はい 	
000132 	00:13:34		ブロア		ん？ 	
000133 	00:13:34		mk 95		? 	
000134 	00:13:36		めるカバ		え？ 	
000135 	00:13:36		ジョナサン・グレーン		はい 	
000136 	00:13:36		あい		まあE缶？ 	
000137 	00:13:37		なにここ		道中長いよね11 	
000138 	00:13:41		らう らう		？ 	
000139 	00:13:42		タケノコ男		？？？ 	
000140 	00:14:24		らう らう		かわいい 	
000141 	00:14:28		D W		倒そう 	
000142 	00:14:32		JUNY		アシッドバリアでなんとかならんかな 	
000143 	00:14:35		biggs		姉ちゃん！ 	
000144 	00:14:36		周恩来		かわいい 	
000145 	00:14:37		Ami Saika		弾に当たりに行くスタイル 	
000146 	00:14:41		究極ド根性ダイコン		ブロックとかツンドラで処理しないとつらそう 	
000147 	00:14:48		Ami Saika		バリア良さそう 	
000148 	00:14:48		めるカバ		倒さんのか 	
000149 	00:14:55		ぬるりゅん		アシッド使えばいいのでは 	
000150 	00:15:02		あい		特殊武器使ってみよ 	
000151 	00:15:27		キタカシ		？ 	
000152 	00:15:30		JUNY		ボスだ 	
000153 	00:15:31		biggs		やったね 	
000154 	00:15:34		R. Sisn		はぇ～今のロックマンは色だけでなく外見も変わるのか 	
000155 	00:15:39		JUNY		観覧車先輩！ 	
000156 	00:15:41		なにここ		ブラストマンにバスター縛り…これは… 	
000157 	00:15:41		ジョナサン・グレーン		観覧車先輩！ 	
000158 	00:15:54		ふーばー		観覧車先輩ちっす！ 	
000159 	00:16:08		なんたら		かんらんしゃ… 	
000160 	00:16:10		九代目中山稲五朗		けもフレED 	
000161 	00:16:18		JUNY		設置系能力者 	
000162 	00:16:19		はこ		ボンバーマンさんの後輩強いな 	
000163 	00:16:20		めるカバ		キラークイーンかな？ 	
000164 	00:16:24		究極ド根性ダイコン		スピード時に当倍になるやつだと避けらんないのかな 	
000165 	00:16:27		Ami Saika		弱点使ってええんやで… 	
000166 	00:16:34		佐藤太郎		追尾型かー 	
000167 	00:16:40		はこ		これKENNじゃね 	
000168 	00:16:41		究極ド根性ダイコン		すげえ聞き覚えある声したぞ！ 	
000169 	00:16:48		タケノコ男		つよい 	
000170 	00:16:51		JUNY		KENNかよぉ！ 	
000171 	00:16:53		biggs		つよい 	
000172 	00:16:54		ジョナサン・グレーン		負けてばっかで嫌にならない？ 	
000173 	00:17:07		ブロア		やったね 	
000174 	00:17:09		周恩来		やったね 	
000175 	00:17:11		R. Sisn		あっぶ 	
000176 	00:17:11		岸辺一徳		やったね！ 	
000177 	00:17:12		八木谷		あぶなかった 	
000178 	00:17:13		あい		やったね 	
000179 	00:17:13		ねこくーる		やったー！ 	
000180 	00:17:13		タケノコ男		やったね 	
000181 	00:17:13		らう らう		やったね 	
000182 	00:17:14		なんたら		やったね！ 	
000183 	00:17:14		biggs		KBTは無敵だ･･･ 	
000184 	00:17:15		JUNY		やったぜ 	
000185 	00:17:16		はこ		調べたら遊馬だった 	
000186 	00:17:16		なにここ		やったね 	
000187 	00:17:19		ジョナサン・グレーン		ガッチャ！ 	
000188 	00:17:21		佐藤太郎		さて… 	
000189 	00:17:23		めるカバ		やったね 	
000190 	00:17:23		究極ド根性ダイコン		遊馬の人だわ！ 	
000191 	00:17:23		nakiouzyo		おお、バスター縛りでも行けましたね 	
000192 	00:17:27		はこ		やったね 	
000193 	00:17:29		あい		クンカクンカ 	
000194 	00:17:30		motiyomogi		？ 	
000195 	00:17:33		岸辺一徳		ｸﾝｶｸﾝｶ 	
000196 	00:17:40		じょーげん		そっちか 	
000197 	00:17:49		九代目中山稲五朗		かわいい 	
000198 	00:18:00		究極ド根性ダイコン		旧リボルバー様みたい 	
000199 	00:18:00		なにここ		アクセルみある 	
000200 	00:18:09		biggs		でけえ 	
000201 	00:18:09		ブロア		パワーギアは強そう 	
000202 	00:18:11		JUNY		でかい 	
000203 	00:18:15		タケノコ男		うおおおおお 	
000204 	00:18:20		R. Sisn		ほへ～ 	
000205 	00:18:21		なにここ		キャラが火属性 	
000206 	00:18:22		らう らう		かわいい 	
000207 	00:18:25		ニオ_		がばがばぁ 	
000208 	00:18:25		岸辺一徳		草 	
000209 	00:18:26		ジョナサン・グレーン		かわいい 	
000210 	00:18:27		タケノコ男		かわいい 	
000211 	00:18:29		mk 95		かわいい 	
000212 	00:18:30		ふーばー		アイテム買ってないのテーマ！ 	
000213 	00:18:34		biggs		エスト缶がやばい 	
000214 	00:18:35		月森まどか		あらら 	
000215 	00:18:35		九代目中山稲五朗		おうた 	
000216 	00:18:35		空気		アイテム買ってないの歌かわいい 	
000217 	00:18:42		JUNY		今回現場ステージが多いな 	
000218 	00:18:47		D W		アイテム要らないなんて成長したな！ 	
000219 	00:19:02		なにここ		アイテム買ってないしネジアツマールでネジあつめとこ 	
000220 	00:19:12		R. Sisn		このステージ、ガッツマンを思い出す 	
000221 	00:19:17		JUNY		実質ガッツマンステージ草 	
000222 	00:19:19		らう らう		やーだ 	
000223 	00:19:20		biggs		やーだ！！ 	
000224 	00:19:25		なんたら		やーだぁー！ 	
000225 	00:19:29		ブロア		かわいい 	
000226 	00:20:18		佐藤太郎		ピッケルマン？ 	
000227 	00:20:21		岸辺一徳		つよい 	
000228 	00:20:29		ジョナサン・グレーン		めっちゃ便利 	
000229 	00:20:30		めるカバ		労災ヨシ！ 	
000230 	00:20:39		なにここ		懐かしのドリル 	
000231 	00:20:47		佐藤太郎		早すぎるだろ 	
000232 	00:20:48		ジョナサン・グレーン		ヨシ！ 	
000233 	00:20:56		Ami Saika		スピードギアで倒すんだろうな 	
000234 	00:21:02		R. Sisn		何今の謎空間 	
000235 	00:21:08		D W		ヨシ！ 	
000236 	00:21:12		ブロア		かわいい 	
000237 	00:21:14		biggs		違法建築ヨシ！ 	
000238 	00:21:14		タケノコ男		かわいい 	
000239 	00:21:19		Ami Saika		ハンマーブロスだ 	
000240 	00:21:23		R. Sisn		いやらしい設置で草 	
000241 	00:21:25		九代目中山稲五朗		かわいい 	
000242 	00:21:27		究極ド根性ダイコン		このハンマーブロス強いな… 	
000243 	00:21:52		JUNY		こいつロックマンXにいたな 	
000244 	00:21:53		うぇいのる		リスポンうっぜ！ 	
000245 	00:22:06		biggs		かわいい 	
000246 	00:23:05		ZW犬死無能盾-肉無鶏		は？ 	
000247 	00:23:23		biggs		なんだこやつら・・・ 	
000248 	00:23:29		Ami Saika		スライディングでは 	
000249 	00:23:40		佐藤太郎		即死じゃなくてよかった… 	
000250 	00:23:47		究極ド根性ダイコン		ふにゃふにゃ集中力 	
000251 	00:23:55		なにここ		疲労が蓄積している 	
000252 	00:24:05		周恩来		きつい 	
000253 	00:24:14		ブロア		ブロックおとしで上から？ 	
000254 	00:24:20		Ami Saika		ブロックじゃね 	
000255 	00:24:21		ZW犬死無能盾-肉無鶏		つっよ 	
000256 	00:24:31		JUNY		労災アタックj 	
000257 	00:24:45		タケノコ男		きっつい 	
000258 	00:24:53		ZW犬死無能盾-肉無鶏		おお 	
000259 	00:24:54		らう らう		つっよい 	
000260 	00:24:55		タケノコ男		やったね 	
000261 	00:24:56		Ami Saika		ブロック万能説 	
000262 	00:24:57		biggs		労災だ！ 	
000263 	00:24:58		ss kk		ブロックつよい 	
000264 	00:24:59		ジョナサン・グレーン		ヨシ！ 	
000265 	00:25:00		R. Sisn		労災ヨシ！ 	
000266 	00:25:01		はつかのねずみ		ブロック便利すぎる 	
000267 	00:25:01		ねこくーる		つよい 	
000268 	00:25:01		究極ド根性ダイコン		労災ヨシ！ 	
000269 	00:25:06		ブロア		労災ヨシ！ 	
000270 	00:25:10		佐藤太郎		パワーとはこのようにして使うのか 	
000271 	00:25:22		Ami Saika		メット被ってても防御できない 	
000272 	00:25:34		たんこぶ		サンキューブロック 	
000273 	00:25:34		はつかのねずみ		ジェットは？ 	
000274 	00:26:09		Ami Saika		犬ジェットｗ 	
000275 	00:26:19		biggs		そんなゴキジェットみたいな・・・ 	
000276 	00:26:28		究極ド根性ダイコン		熊ジェット先生の親戚かな 	
000277 	00:26:57		Ami Saika		アイテムの効果？ 	
000278 	00:26:59		biggs		靴がなければ即死だった 	
000279 	00:27:02		ブロア		トゲ耐性のアイテムかな 	
000280 	00:27:15		うぇいのる		むっずいな… 	
000281 	00:27:18		mori mori		内装ボロボロになりそうなステージだなあ 	
000282 	00:27:22		ぴねかっと		前兆があるとはいえ激しいなあ 	
000283 	00:27:42		PixelZ Maverickツ		hola 	
000284 	00:27:44		はつかのねずみ		草 	
000285 	00:27:45		Ami Saika		犬ジェット使えば 	
000286 	00:27:46		ねこくーる		草 	
000287 	00:27:47		mori mori		草 	
000288 	00:27:49		biggs		草 	
000289 	00:27:53		周恩来		草 	
000290 	00:27:54		PixelZ Maverickツ		😅 	
000291 	00:28:11		タケノコ男		こっわ 	
000292 	00:28:13		ZW犬死無能盾-肉無鶏		きたか 	
000293 	00:28:14		biggs		やったね 	
000294 	00:28:15		らう らう		はやい 	
000295 	00:28:16		ブロア		よかったボスだ 	
000296 	00:28:20		JUNY		お待ちかねって感じの猛攻撃 	
000297 	00:28:21		なにここ		E缶０ 	
000298 	00:28:23		mori mori		E缶が少ない！ 	
000299 	00:28:28		あい		一回死んでからのほうが良かったんじゃ 	
000300 	00:28:28		biggs		エストが尽きた 	
000301 	00:28:29		ZW犬死無能盾-肉無鶏		ブロックして毛 	
000302 	00:28:29		PixelZ Maverickツ		algun español? 	
000303 	00:28:30		うぇいのる		さて 	
000304 	00:28:33		ブロア		登場がかっこよすぎる 	
000305 	00:28:34		究極ド根性ダイコン		ヨシ！ 	
000306 	00:28:35		JUNY		貫きポーズ！ 	
000307 	00:28:38		ジョナサン・グレーン		ナイスデザイン 	
000308 	00:28:56		mori mori		避けられそうにない 	
000309 	00:29:00		biggs		暑苦しい！ 	
000310 	00:29:05		らう らう		けろけろ！ 	
000311 	00:29:08		究極ド根性ダイコン		速い… 	
000312 	00:29:09		なんたら		けろ 	
000313 	00:29:11		にけい		全部食らう！ 	
000314 	00:29:12		JUNY		ギリギリだ 	
000315 	00:29:14		うぇいのる		けろけろ 	
000316 	00:29:14		あい		翻弄されとる 	
000317 	00:29:14		ブロア		マッ缶だ！ 	
000318 	00:29:25		ZW犬死無能盾-肉無鶏		姉ちゃんなんでそんなブラスターにこだわるの…？ 	
000319 	00:29:30		biggs		M缶おいしい･･･ 	
000320 	00:29:44		ぴねかっと		ブラスター縛りだから… 	
000321 	00:29:58		JUNY		ナンダコレ 	
000322 	00:29:59		周恩来		でかい 	
000323 	00:30:00		究極ド根性ダイコン		合体した！？ 	
000324 	00:30:02		ブロア		かっこいい 	
000325 	00:30:03		らう らう		かっこいい 	
000326 	00:30:05		JUNY		パワーギアか 	
000327 	00:30:06		biggs		やべえ・・・ 	
000328 	00:30:07		タケノコ男		つよそう 	
000329 	00:30:09		Redmix		かっけえ 	
000330 	00:30:15		八木谷		あっ 	
000331 	00:30:15		ss kk		起死回生のダブルギアだっけ？あれは 	
000332 	00:30:15		D W		パワー系すぎる 	
000333 	00:30:17		うぇいのる		つよい 	
000334 	00:30:18		ぴねかっと		追い詰められた 	
000335 	00:30:27		ブロア		ナイスゥ！ 	
000336 	00:30:28		mori mori		草 	
000337 	00:30:29		biggs		マジかよ 	
000338 	00:30:30		タケノコ男		ナイス！ 	
000339 	00:30:33		八木谷		優秀 	
000340 	00:30:33		しねちゅー		優秀 	
000341 	00:30:33		うぇいのる		ナイスゥ！ 	
000342 	00:30:36		ss kk		エディの神アシスト 	
000343 	00:30:36		なにここ		エディつかえる 	
000344 	00:30:38		はつかのねずみ		総力戦って感じだ 	
000345 	00:30:40		たんこぶ		エディー有能 	
000346 	00:30:41		D W		有能 	
000347 	00:30:48		あい		落ち着けば勝てる！ 	
000348 	00:30:50		biggs		有能 	
000349 	00:30:50		JUNY		もうちょい！ 	
000350 	00:31:02		ジョナサン・グレーン		有能 	
000351 	00:31:05		JUNY		逃げても無駄だぁ！ 	
000352 	00:31:07		ぴねかっと		あー 	
000353 	00:31:08		mori mori		草 	
000354 	00:31:09		biggs		ぐえー 	
000355 	00:31:09		なんたら		あー… 	
000356 	00:31:09		らう らう		めっちゃ当たりに行ってて草 	
000357 	00:31:10		(★)イヌージョンCHANNEL		あああああ 	
000358 	00:31:10		究極ド根性ダイコン		強い 	
000359 	00:31:10		ss kk		惜しい！ 	
000360 	00:31:11		周恩来		あっ 	
000361 	00:31:11		うぇいのる		ぐえー！ 	
000362 	00:31:11		ZW犬死無能盾-肉無鶏		ティウンティウン 	
000363 	00:31:11		ジョナサン・グレーン		ぐえー 	
000364 	00:31:12		なにここ		パイルマンすき 	
000365 	00:31:12		タケノコ男		ぐえー 	
000366 	00:31:14		euthana		無駄にギア使って被弾してるな 	
000367 	00:31:15		しねちゅー		ああ… 	
000368 	00:31:18		mori mori		武器変えないんだ 	
000369 	00:31:18		Ami Saika		もう無理っぽいな 	
000370 	00:31:19		Eトマトの囚人		何回やっても何回やっても 	
000371 	00:31:19		ブロア		ドロー！ 	
000372 	00:31:24		たんこぶ		草 	
000373 	00:31:29		八木谷		草 	
000374 	00:31:29		biggs		草 	
000375 	00:31:32		D W		弱点付けばいけんじゃない？ 	
000376 	00:31:34		mogu sugar		おっ解禁か？ 	
000377 	00:31:35		ぴねかっと		草 	
000378 	00:31:36		ほげ ほげ		炊飯器くん頑ばれ 	
000379 	00:31:37		たんこぶ		はい 	
000380 	00:31:37		あい		無能 	
000381 	00:31:38		ねこくーる		うむ 	
000382 	00:31:39		究極ド根性ダイコン		草 	
000383 	00:31:39		JUNY		ギア出してくるのは戦闘中に使えってことなのかな 	
000384 	00:31:39		らう らう		ひどい 	
000385 	00:31:42		sas b		かなしみ 	
000386 	00:31:42		さんぽーる		おいしい煮玉子 	
000387 	00:31:52		D W		世界一ィイイイ 	
000388 	00:31:56		(★)イヌージョンCHANNEL		うまい 	
000389 	00:31:59		あい		慣れれないける 	
000390 	00:32:10		ジョナサン・グレーン		世界一ィィィ 	
000391 	00:32:11		たんこぶ		うまい 	
000392 	00:32:12		らう らう		おー 	
000393 	00:32:12		タケノコ男		うまい 	
000394 	00:32:13		biggs		うまい 	
000395 	00:32:17		めるカバ		うまい 	
000396 	00:32:17		JUNY		いい動きをしている 	
000397 	00:32:18		ss kk		めっちゃうまい 	
000398 	00:32:19		neiteng		うまい 	
000399 	00:32:27		mori mori		避けてる 	
000400 	00:32:29		D W		いいじゃん！ 	
000401 	00:32:35		なにここ		ギア前提のスピードなのが心地良い 	
000402 	00:32:41		ねこくーる		すごい 	
000403 	00:32:50		ジョナサン・グレーン		うまい 	
000404 	00:32:52		究極ド根性ダイコン		ナイス回避！ 	
000405 	00:32:54		うぇいのる		うまい 	
000406 	00:33:09		始祖くらげ		寝落ちしてしまった...今どのくらい進んだのん？ 	
000407 	00:33:14		なにここ		パイルマン普通にかっこいいのいいよね… 	
000408 	00:33:18		JUNY		がんばロック 	
000409 	00:33:37		biggs		ぐえー 	
000410 	00:33:37		究極ド根性ダイコン		あああ… 	
000411 	00:33:39		(★)イヌージョンCHANNEL		ああああ 	
000412 	00:33:39		JUNY		えぐい 	
000413 	00:33:39		うぇいのる		うああああ 	
000414 	00:33:39		周恩来		あっ 	
000415 	00:33:40		はつかのねずみ		あああああ 	
000416 	00:33:40		mori mori		ああ 	
000417 	00:33:40		らう らう		おしい 	
000418 	00:33:41		しねちゅー		おしい 	
000419 	00:33:42		タケノコ男		おしい 	
000420 	00:33:42		ぴねかっと		火力が高い 	
000421 	00:33:42		始祖くらげ		ああああ 	
000422 	00:33:43		松本幸四郎		惜しい 	
000423 	00:33:46		ZW犬死無能盾-肉無鶏		あ 	
000424 	00:33:47		ジョナサン・グレーン		ぐえー 	
000425 	00:33:49		あい		いけるいける 	
000426 	00:33:52		空気		ダブルギアを思い出すんだ姉ちゃん…！ 	
000427 	00:33:56		岸辺一徳		おしい 	
000428 	00:33:57		たんこぶ		落ち着いたらいけそう 	
000429 	00:33:59		始祖くらげ		おお、めっちゃ進んだね〜 	
000430 	00:34:00		八木谷		おしい 	
000431 	00:35:05		あい		やったね 	
000432 	00:35:06		ブロア		やったね 	
000433 	00:35:07		究極ド根性ダイコン		やった！ 	
000434 	00:35:07		周恩来		やったね 	
000435 	00:35:07		mori mori		おおおおおお 	
000436 	00:35:07		岸辺一徳		やったね！ 	
000437 	00:35:08		しねちゅー		おおお 	
000438 	00:35:08		JUNY		やった！ 	
000439 	00:35:08		八木谷		やったね！ 	
000440 	00:35:08		らう らう		じょうず！！ 	
000441 	00:35:08		たんこぶ		やったね！ 	
000442 	00:35:09		ねこくーる		やったー！ 	
000443 	00:35:09		motiyomogi		やったね 	
000444 	00:35:10		biggs		やったね 	
000445 	00:35:10		タケノコ男		やったね！ 	
000446 	00:35:10		ZW犬死無能盾-肉無鶏		おおおおお 	
000447 	00:35:11		はつかのねずみ		やったね！ 	
000448 	00:35:12		なにここ		すごい！ 	
000449 	00:35:13		ぴねかっと		やったね 	
000450 	00:35:13		Redmix		やったね 	
000451 	00:35:14		うぇいのる		やったー！ 	
000452 	00:35:14		ジョナサン・グレーン		やったね！ 	
000453 	00:35:15		めるカバ		やったね 	
000454 	00:35:16		松本幸四郎		姉ちゃん最強！！！ 	
000455 	00:35:16		ニャンコ先生		やったーんぬ 	
000456 	00:35:19		天然ステルス		やったね 	
000457 	00:35:19		なんたら		やったね！ 	
000458 	00:35:22		8848 eve		やったね！ 	
000459 	00:35:22		始祖くらげ		おお！やったね！ 	
000460 	00:35:23		mori mori		まさか三十分で二ステージクリアするとは 	
000461 	00:35:26		JUNY		困っちゃったね（ゆらゆら） 	
000462 	00:35:30		sio3go		やったね 	
000463 	00:35:30		佐藤太郎		ボスラッシュはさすがにな 	
000464 	00:35:33		ジョナサン・グレーン		姉ちゃんロックマンめっちゃ上手い！すごい！ 	
000465 	00:35:35		らう らう		そうかボスラッシュか 	
000466 	00:35:35		mori mori		かこいい 	
000467 	00:35:38		究極ド根性ダイコン		シンプルでいいデザイン！ 	
000468 	00:35:39		天然ステルス		おつかれ 	
000469 	00:35:40		響一朗		ヤッタネ 	
000470 	00:35:41		タケノコ男		サクサクでは？ 	
000471 	00:35:43		(★)イヌージョンCHANNEL		かっこいい 	
000472 	00:35:44		うぇいのる		ついに…！ 	
000473 	00:35:44		八木谷		つよそう 	
000474 	00:35:45		あい		かっこいい 	
000475 	00:35:46		ジョナサン・グレーン		かっこいい 	
000476 	00:35:47		始祖くらげ		パイルマンの武器は便利だぞー 	
000477 	00:35:48		ニオ_		ボスラッシュこそバスター縛りが映える（時間は考えないものとする 	
000478 	00:35:48		Redmix		かっこいい 	
000479 	00:35:49		むらさきあんこ		今日中にクリアいけるね！ 	
000480 	00:35:49		たんこぶ		かっこいい 	
000481 	00:35:49		biggs		これはいい 	
000482 	00:35:51		mori mori		落ちそう 	
000483 	00:35:52		ジャックoh!		とっつき！ 	
000484 	00:35:53		松本幸四郎		空中ダッシュじゃん！ 	
000485 	00:35:53		ZW犬死無能盾-肉無鶏		べんり 	
000486 	00:35:54		ブロア		移動技だ！！ 	
000487 	00:35:55		タケノコ男		かっこいい 	
000488 	00:36:07		ジョナサン・グレーン		つっよ 	
000489 	00:36:16		タケノコ男		おみず 	
000490 	00:36:16		らう らう		おみず 	
000491 	00:36:18		ブロア		のどごしかわいい 	
000492 	00:36:19		松本幸四郎		ごくごく 	
000493 	00:36:19		Eトマトの囚人		ダッシュのが長時間出来るか…(震え声) 	
000494 	00:36:22		biggs		おみず 	
000495 	00:36:24		ジョナサン・グレーン		おみず 	
000496 	00:36:34		ブロア		サイバーテロかもしれんな… 	
000497 	00:36:36		ss kk		システム障害 	
000498 	00:36:38		福丘喜太郎		ワイリー！ 	
000499 	00:36:40		なにここ		草 	
000500 	00:36:40		しねちゅー		草 	
000501 	00:36:42		JUNY		キムタクじゃなかった… 	
000502 	00:36:45		松本幸四郎		ワイリーーーッ！ 	
000503 	00:36:46		じょーげん		ちょ待てよ 	
000504 	00:36:54		なにここ		めっちゃ嬉しそう 	
000505 	00:37:03		周恩来		いつもの 	
000506 	00:37:06		うぇいのる		草 	
000507 	00:37:09		mogu sugar		スリーサイズやめろ 	
000508 	00:37:13		ジョナサン・グレーン		このときも！ 	
000509 	00:37:16		八木谷		いつもの 	
000510 	00:37:18		ZW犬死無能盾-肉無鶏		いつもの 	
000511 	00:37:23		mori mori		ポイントの数字三つ言うってどういう表示法なんじゃろか 	
000512 	00:37:27		ZW犬死無能盾-肉無鶏		かわいい 	
000513 	00:37:32		タケノコ男		草 	
000514 	00:37:33		(★)イヌージョンCHANNEL		ロールちゃんかわいい 	
000515 	00:37:34		abeshi		草 	
000516 	00:37:35		JUNY		露骨ゥ！ 	
000517 	00:37:36		松本幸四郎		そんなこと言わないでほしいダス 	
000518 	00:37:38		Eトマトの囚人		草 	
000519 	00:37:39		ジャックoh!		草 	
000520 	00:37:41		周恩来		ロールちゃんがそう言うなら… 	
