行番号 	投稿時間 	投稿者 	メッセージ 	スパチャ
000149 	00:07:02		八木谷		うまい 	
000150 	00:07:03		響一朗		肝心な時にブロックのエネルギー無くなりそう… 	
000151 	00:07:04		ZW犬死無能盾-肉無鶏		うまい 	
000152 	00:07:07		10あああ		うまい 	
000153 	00:07:09		JUNY		ノリで切り抜けたな 	
000154 	00:07:12		ZW犬死無能盾-肉無鶏		この思いを 	
000155 	00:07:13		松本幸四郎		ラッシュ 無能 	
000156 	00:07:14		なにここ		パイル 	
000157 	00:07:16		佐藤太郎		ジェット？ 	
000158 	00:07:18		mori mori		左からジェットでは？ 	
000159 	00:07:19		始祖くらげ		届かなーい 	
000160 	00:07:24		たんこぶ		？ 	
000161 	00:07:31		Ami Saika		ジェット 	
000162 	00:07:40		松本幸四郎		パイル消費でかいね 	
000163 	00:07:41		biggs		草 	
000164 	00:07:45		なにここ		かなしみ 	
000165 	00:07:51		たんこぶ		草 	
000166 	00:07:51		究極ド根性ダイコン		足りねえ！ 	
000167 	00:07:52		始祖くらげ		草 	
000168 	00:07:52		JUNY		もたなかった 	
000169 	00:07:53		motiyomogi		草 	
000170 	00:07:53		Ami Saika		草 	
000171 	00:07:53		はつかのねずみ		草 	
000172 	00:07:53		松本幸四郎		かなしい 	
000173 	00:07:59		mori mori		ひどすぎる・・・ 	
000174 	00:07:59		biggs		なにもなかったね！！ 	
000175 	00:08:00		岸辺一徳		例の奴 	
000176 	00:08:00		JUNY		２かな 	
000177 	00:08:01		それ		懐かしい 	
000178 	00:08:03		abeshi		おなじみ 	
000179 	00:08:04		D W		はい 	
000180 	00:08:04		むらさきあんこ		おやくそくの！ 	
000181 	00:08:04		究極ド根性ダイコン		いつものだあああああ 	
000182 	00:08:05		(★)イヌージョンCHANNEL		これきらい 	
000183 	00:08:05		ブロア		覚えるやつだ… 	
000184 	00:08:06		空気		いつもの 	
000185 	00:08:07		zon 〇		ああ… 	
000186 	00:08:07		松本幸四郎		定番点滅ブロックだー！ 	
000187 	00:08:08		佐藤太郎		消えるブロックきたな 	
000188 	00:08:09		さんぽーる		恒例のあれ 	
000189 	00:08:11		なにここ		よくあるやつ 	
000190 	00:08:12		始祖くらげ		恒例の消える足場 	
000191 	00:08:16		biggs		ﾌﾟｩｰﾝﾌﾟｩｰﾝ 	
000192 	00:08:19		ZW犬死無能盾-肉無鶏		ラッシュ…こんな時君がいてくれたら 	
000193 	00:08:27		りあすて		タイミング崩れるから逆に難しそう 	
000194 	00:08:28		たんこぶ		何かの武器で壊せそう 	
000195 	00:08:30		ファイ鯖		ブーンブロックきた 	
000196 	00:08:30		周恩来		姉ちゃん？ 	
000197 	00:08:34		biggs		右に乗っちゃいけないやつだこれ･･･ 	
000198 	00:08:36		佐藤太郎		順番が大事だ 	
000199 	00:08:39		松本幸四郎		上まで登ってパイルとかだめなん 	
000200 	00:08:40		あい		ラッシュがないからずるできない！ 	
000201 	00:08:43		mori mori		二つ目のブロックからラッシュ使えば行けそう 	
000202 	00:08:49		白雪		スピードいらないよねむしろ 	
000203 	00:08:58		ブロア		スピード使うといけなさそう 	
000204 	00:09:06		biggs		ｽｯ 	
000205 	00:09:11		abeshi		毎回ガビョール倒せる武器あるよね 	
000206 	00:09:12		あい		草 	
000207 	00:09:14		たんこぶ		草 	
000208 	00:09:15		Ami Saika		草 	
000209 	00:09:16		始祖くらげ		パイルとかでガビョール倒せるよ 	
000210 	00:09:16		岸辺一徳		ずる失敗！ 	
000211 	00:09:17		さんぽーる		草 	
000212 	00:09:17		松本幸四郎		ギリギリズルできねえ！ 	
000213 	00:09:17		ジョナサン・グレーン		草 	
000214 	00:09:19		biggs		草 	
000215 	00:09:19		なにここ		草 	
000216 	00:09:20		(★)イヌージョンCHANNEL		横着しようとした！ 	
000217 	00:09:22		ブロア		ずる禁 	
000218 	00:09:22		タケノコ男		草 	
000219 	00:09:23		しねちゅー		思考読まれてる… 	
000220 	00:09:24		うぇいのる		足りない… 	
000221 	00:09:26		mori mori		おお 	
000222 	00:09:28		ZW犬死無能盾-肉無鶏		できないのか… 	
000223 	00:09:35		あい		出てくる順番と場所覚えるしかないよ 	
000224 	00:09:37		始祖くらげ		草 	
000225 	00:09:40		たんこぶ		下の敵倒せる武器ありそう 	
000226 	00:09:42		らう らう		？ 	
000227 	00:09:42		mori mori		下行ってアイテム取ってくれば 	
000228 	00:09:42		周恩来		がんばれー 	
000229 	00:09:45		それ		草 	
000230 	00:09:49		JUNY		左上乗ったらすぐ右だね 	
000231 	00:09:50		なにここ		自分を追い詰める姉ちゃん 	
000232 	00:09:51		白雪		課長にできて姉にできないはずが 	
000233 	00:09:51		弥七		ブロックの上に犬おく？ 	
000234 	00:09:52		究極ド根性ダイコン		がんばれ 	
000235 	00:09:59		はつかのねずみ		みてるよ 	
000236 	00:10:03		Ami Saika		下戻ろう 	
000237 	00:10:05		たんこぶ		突破するとこ見てて… 	
000238 	00:10:09		ジョナサン・グレーン		がんばえー 	
000239 	00:10:12		佐藤太郎		見えてきたかな 	
000240 	00:10:17		究極ド根性ダイコン		うまい 	
000241 	00:10:18		ブロア		うまい 	
000242 	00:10:19		あい		やったね 	
000243 	00:10:19		motiyomogi		うまい 	
000244 	00:10:19		ねこくーる		おお 	
000245 	00:10:20		りあすて		やるじゃん 	
000246 	00:10:20		松本幸四郎		かしこすぎる 	
000247 	00:10:20		岸辺一徳		うまい！ 	
000248 	00:10:20		mori mori		おおー 	
000249 	00:10:20		なにここ		うまい 	
000250 	00:10:20		らう らう		おー 	
000251 	00:10:21		はつかのねずみ		やったね 	
000252 	00:10:21		JUNY		やったね 	
000253 	00:10:21		たんこぶ		うまい 	
000254 	00:10:23		ジョナサン・グレーン		かしこい 	
000255 	00:10:23		abeshi		やった 	
000256 	00:10:24		biggs		うまい 	
000257 	00:10:24		zon 〇		すごい！ 	
000258 	00:10:26		sas b		やったね 	
000259 	00:10:30		うぇいのる		うまい 	
000260 	00:10:31		周恩来		やったね 	
000261 	00:10:57		始祖くらげ		この辺はヒューズマンの武器が便利 	
000262 	00:11:01		フジサキアユ		電気で殺すとか 	
000263 	00:11:01		mori mori		サンダーで壊せそう 	
000264 	00:11:08		騙すカス公/田中ヒメの守護騎士		もしかしてもう終盤？ 	
000265 	00:11:08		abeshi		いやらしい 	
000266 	00:11:11		松本幸四郎		かしこい 	
000267 	00:11:12		究極ド根性ダイコン		なるほど 	
000268 	00:11:13		biggs		かしこい 	
000269 	00:11:14		ZW犬死無能盾-肉無鶏		べんり 	
000270 	00:11:14		ジョナサン・グレーン		かしこい 	
000271 	00:11:23		あい		草 	
000272 	00:11:25		岸辺一徳		荒れ果てた土地に緑が生い茂った 	
000273 	00:11:27		mori mori		草 	
000274 	00:11:29		JUNY		がんばビート 	
000275 	00:11:30		ジョナサン・グレーン		草 	
000276 	00:11:30		ZW犬死無能盾-肉無鶏		草 	
000277 	00:11:30		始祖くらげ		ナイスビート 	
000278 	00:11:31		biggs		草 	
000279 	00:11:32		うぇいのる		草 	
000280 	00:11:34		タケノコ男		草 	
000281 	00:11:35		motiyomogi		畜生鳥再び 	
000282 	00:11:48		mori mori		あああああ 	
000283 	00:11:49		騙すカス公/田中ヒメの守護騎士		草 	
000284 	00:11:50		なにここ		草 	
000285 	00:11:50		ブロア		草 	
000286 	00:11:51		りあすて		あっ 	
000287 	00:11:51		biggs		おっしゃ 	
000288 	00:11:51		たんこぶ		草 	
000289 	00:11:52		究極ド根性ダイコン		草 	
000290 	00:11:52		岸辺一徳		森林再生活動成功 	
000291 	00:11:53		ねこくーる		草 	
000292 	00:11:53		Ami Saika		草 	
000293 	00:11:53		しねちゅー		よしゃ 	
000294 	00:11:53		Garden		草 	
000295 	00:11:54		らう らう		草 	
000296 	00:11:54		はこ		草 	
000297 	00:11:54		ジョナサン・グレーン		草 	
000298 	00:11:54		ZW犬死無能盾-肉無鶏		無能鳥 	
000299 	00:11:54		松本幸四郎		つるん 	
000300 	00:11:54		タケノコ男		草 	
000301 	00:11:54		弥七		こういうときこそアシッドじゃない？ 	
000302 	00:11:55		むらさきあんこ		つるっ 	
000303 	00:11:55		周恩来		草 	
000304 	00:11:55		10あああ		草 	
000305 	00:11:56		あい		よっしゃ 	
000306 	00:11:56		さんぽーる		よっしゃ（落下） 	
000307 	00:11:57		JUNY		草 	
000308 	00:11:58		motiyomogi		草 	
000309 	00:12:04		始祖くらげ		ここビート無しだとかなりエグイのよね... 	
000310 	00:12:08		佐藤太郎		ここからか 	
000311 	00:12:12		なにここ		ビート芸で人を笑顔にする姉ちゃん好き 	
000312 	00:12:17		JUNY		もう覚えたよね 	
000313 	00:12:21		りあすて		テク坊の弾とミサイルはバリアでどうにかできそう 	
000314 	00:12:28		松本幸四郎		ビートでみんなに笑顔を… 	
000315 	00:12:29		周恩来		やったね 	
000316 	00:12:33		biggs		よゆうでござった 	
000317 	00:12:47		mori mori		あぶ 	
000318 	00:12:51		biggs		ｵｱｰ 	
000319 	00:12:55		ジョナサン・グレーン		ヨシ！ 	
000320 	00:12:57		ブロア		ガンガン岩落としで殲滅したほうが楽そう 	
000321 	00:13:09		フジサキアユ		ビート「所詮ボクはコサック博士に作られた外様の仲間なんで…。ツンドラマンと兄弟機なんで…」 	
000322 	00:13:22		始祖くらげ		ヒューズマンの武器には敵のガードを無視する効果もあるぞ 	
000323 	00:13:30		究極ド根性ダイコン		ブロック万能すぎひん？ 	
000324 	00:13:34		ジョナサン・グレーン		うまい 	
000325 	00:13:48		biggs		うまい 	
000326 	00:13:55		フジサキアユ		かしこい 	
000327 	00:13:56		松本幸四郎		ブロック便利すぎる 	
000328 	00:13:59		始祖くらげ		実際ブロックはマジで強い 	
000329 	00:14:03		松本幸四郎		うまい 	
000330 	00:14:03		ZW犬死無能盾-肉無鶏		こわい 	
000331 	00:14:05		ブロア		かわいい 	
000332 	00:14:06		らう らう		かわいい 	
000333 	00:14:11		タケノコ男		かわいい 	
000334 	00:14:11		周恩来		かわいい 	
000335 	00:14:17		biggs		労災は避けられない 	
000336 	00:14:17		8848 eve		かわいい 	
000337 	00:14:18		なにここ		うまい 	
000338 	00:14:19		abeshi		かわいい 	
000339 	00:14:26		mori mori		MVPだ 	
000340 	00:14:32		ジョナサン・グレーン		今回特殊武器めっちゃ強いね 	
000341 	00:14:39		JUNY		あああああ 	
000342 	00:14:40		究極ド根性ダイコン		あああああ 	
000343 	00:14:41		ブロア		かわいい 	
000344 	00:14:42		岸辺一徳		おしい！ 	
000345 	00:14:42		mori mori		ああー 	
000346 	00:14:43		biggs		ぐえー 	
000347 	00:14:43		なにここ		おしい 	
000348 	00:14:43		motiyomogi		おしい 	
000349 	00:14:44		タケノコ男		ああああ 	
000350 	00:14:48		松本幸四郎		テクぼういやらしすぎる 	
000351 	00:14:48		ZW犬死無能盾-肉無鶏		おしい 	
000352 	00:14:49		うぇいのる		あああああ 	
000353 	00:14:49		らう らう		かわゆ 	
000354 	00:14:53		騙すカス公/田中ヒメの守護騎士		惜しかった 	
000355 	00:14:54		フジサキアユ		ここはアシッドのバリアが便利 	
000356 	00:14:54		周恩来			￥100
000357 	00:14:55		biggs		おのれテク坊 	
000358 	00:14:56		ブロア		テクニックに負けた 	
000359 	00:14:59		周恩来		おしい 	
000360 	00:15:06		なんたら			￥100
000361 	00:15:33		弥七		ここはテク坊のすみか 	
000362 	00:15:54		ZW犬死無能盾-肉無鶏		꧁꧂ｲｲﾀﾞﾛ･･･ﾈｴﾁｬﾝﾀﾞｾﾞ･･･? 	
000363 	00:15:59		白雪		お決まりの人へのお馴染みの言葉で余所見してても見所だったってわかる 	
000364 	00:16:04		始祖くらげ		ここはかなり難しい場所だからのう... 	
000365 	00:16:33		究極ド根性ダイコン		腐ってもワイリーステージだなあ… 	
000366 	00:16:44		ブロア		ジェットでズルする？ 	
000367 	00:16:50		弥七		高所で犬だせばすぐにいけるのでは？ 	
000368 	00:16:57		むらさきあんこ		臨機応変 	
000369 	00:17:01		mori mori		岩常備で良いのでは 	
000370 	00:17:22		らう らう		あーーーーーーー 	
000371 	00:17:22		ジョナサン・グレーン		あーっ！ 	
000372 	00:17:24		周恩来		また 	
000373 	00:17:25		ゴギガガガギゴ		あああ… 	
000374 	00:17:25		うぇいのる		ぐえー 	
000375 	00:17:25		JUNY		バリア使お？ 	
000376 	00:17:27		騙すカス公/田中ヒメの守護騎士		今のずっこい 	
000377 	00:17:28		Ami Saika		同じ死に方ｗ 	
000378 	00:17:31		八木谷		ぐえー 	
000379 	00:17:32		なにここ		くやしい 	
000380 	00:17:36		biggs		適材テク坊 	
000381 	00:17:40		ZW犬死無能盾-肉無鶏		テクぼう… 	
000382 	00:17:42		Eトマトの囚人		꧁꧂ 	
000383 	00:17:42		究極ド根性ダイコン		制作の悪意がすごい 	
000384 	00:17:42		しねちゅー		テク坊仕事するなぁ 	
000385 	00:17:47		りあすて		上の方の回復で補給していけないかな 	
000386 	00:18:03		ブロア		草 	
000387 	00:18:04		mori mori		草 	
000388 	00:18:06		周恩来		草 	
000389 	00:18:08		ジョナサン・グレーン		草 	
000390 	00:18:08		八木谷		草 	
000391 	00:18:08		biggs		ワイリー！！ 	
000392 	00:18:10		らう らう		ぬるげーっていってたのにおかしいなあ 	
000393 	00:18:19		mori mori		回復がぶ飲みでジェット使おう 	
000394 	00:18:24		らう らう		残機のおうた 	
000395 	00:18:31		それ		簡単言われてたけどやっぱ即死押しになるときついなあ 	
000396 	00:18:47		なんたら		ほんとのことさ 	
000397 	00:19:19		ブロア		かっこよ 	
000398 	00:19:19		タケノコ男		えらい 	
000399 	00:19:21		しねちゅー		かっこいい 	
000400 	00:19:21		騙すカス公/田中ヒメの守護騎士		え？ 	
000401 	00:19:22		biggs		そうだね 	
000402 	00:19:24		八木谷		えらい 	
000403 	00:19:24		なにここ		えらい 	
000404 	00:19:25		mori mori		ｶﾞﾝﾊﾞｯﾃ 	
000405 	00:19:28		始祖くらげ		プライドの咆哮 	
000406 	00:19:29		ジャックoh!		えらい 	
000407 	00:19:29		ジョナサン・グレーン		えらい 	
000408 	00:19:33		JUNY		そうだね 	
000409 	00:19:34		松本幸四郎		かっこいい 	
000410 	00:19:37		周恩来		えらい 	
000411 	00:19:38		フジサキアユ		えらい 	
000412 	00:19:42		究極ド根性ダイコン		さすが姉ちゃん 	
000413 	00:19:49		松本幸四郎		さす姉 	
000414 	00:20:19		なにここ		草 	
000415 	00:20:23		弥七		バリアだ姉ちゃん！ 	
000416 	00:20:27		究極ド根性ダイコン		おお 	
000417 	00:20:28		たんこぶ		うまい 	
000418 	00:20:32		biggs		かしこい 	
000419 	00:20:35		松本幸四郎		テクぼうのいやらしさには参るね 	
000420 	00:20:38		mori mori		火の使い勝手わるっ 	
000421 	00:20:41		ZW犬死無能盾-肉無鶏		kasiko 	
000422 	00:20:52		らう らう		バリアは 	
000423 	00:21:02		ジョナサン・グレーン		かしこい 	
000424 	00:21:03		ブロア		やったね 	
000425 	00:21:04		ゴギガガガギゴ		越えた！ 	
000426 	00:21:04		mori mori		隠れた状態で倒せる特殊武器とかないの 	
000427 	00:21:08		はつかのねずみ		やった！ 	
000428 	00:21:08		なにここ		やったね 	
000429 	00:21:08		らう らう		普通にいけた。高評価 	
000430 	00:21:08		ねこくーる		いけた 	
000431 	00:21:10		騙すカス公/田中ヒメの守護騎士		よし！ 	
000432 	00:21:10		JUNY		あっさりと 	
000433 	00:21:10		うぇいのる		かしこい 	
000434 	00:21:13		松本幸四郎		あからさまなトゲ！ 	
000435 	00:21:13		佐藤太郎		なんか嫌なよかん 	
000436 	00:21:14		鮫とマッカチン		やったー 	
000437 	00:21:14		タケノコ男		こわい 	
000438 	00:21:19		究極ド根性ダイコン		うわあ… 	
000439 	00:21:21		motiyomogi		いつもの 	
000440 	00:21:22		ブロア		あぶねー 	
000441 	00:21:24		八木谷		草 	
000442 	00:21:26		うぇいのる		草 	
000443 	00:21:26		それ		優しさ 	
000444 	00:21:26		八木谷		こわい 	
000445 	00:21:27		騙すカス公/田中ヒメの守護騎士		あぶな 	
000446 	00:21:28		しねちゅー		クソすぎる… 	
000447 	00:21:28		ジョナサン・グレーン		カプコンはさあ 	
000448 	00:21:28		biggs		ありがとうトゲバリア･･･ 	
000449 	00:21:30		なにここ		ショックアブソーバーえらい 	
000450 	00:21:31		Ami Saika		アイテム外さなきゃw 	
000451 	00:21:31		JUNY		トゲガードなかったらしんでた 	
000452 	00:21:32		たんこぶ		トゲバリアありがとう 	
000453 	00:21:32		mori mori		トゲバリア有能オブ有能ですね 	
000454 	00:21:33		始祖くらげ		いつものトゲ 	
000455 	00:21:33		空気		ロックマンあるある落ちたら針 	
000456 	00:21:39		松本幸四郎		有能 	
000457 	00:22:05		佐藤太郎		ルートだからな 	
000458 	00:22:19		松本幸四郎		スピード！ 	
000459 	00:22:22		たんこぶ		草 	
000460 	00:22:23		うぇいのる		草 	
000461 	00:22:29		Ami Saika		草 	
000462 	00:22:30		ジョナサン・グレーン		スピード！ 	
000463 	00:22:39		究極ド根性ダイコン		上にジャンプか 	
000464 	00:22:39		りあすて		スカッ・・・・ 	
000465 	00:22:40		Ami Saika		上行くんだ 	
000466 	00:22:41		mori mori		垂直ジャンプか 	
000467 	00:22:41		佐藤太郎		真上かな？ 	
000468 	00:22:57		八木谷		ｽﾀｯ 	
000469 	00:22:58		ジョナサン・グレーン		スピード！ 	
000470 	00:22:58		なにここ		姉ちゃん？ 	
000471 	00:23:10		それ		この同じ高さになると興奮する敵倒せないのかな 	
000472 	00:23:11		松本幸四郎		姉ちゃんがんばえー 	
000473 	00:23:14		九代目中山稲五朗		姉ちゃん止まってない？ 	
000474 	00:23:14		りあすて		（思考中・・・・） 	
000475 	00:23:16		なんたら		ここJC 	
000476 	00:23:16		ブロア		スピードで出現する直前に真上に登る感じ？ 	
000477 	00:23:17		らう らう		姉ちゃんがふりーずした 	
000478 	00:23:17		周恩来		がんばえー 	
000479 	00:23:19		始祖くらげ		ガビョール先に潰してもいいのよ 	
000480 	00:23:23		弥七		でも真上行くと天井ぶつかりそう 	
000481 	00:23:24		究極ド根性ダイコン		かわいい 	
000482 	00:23:28		biggs		再起動 	
000483 	00:23:48		ブロア		かしこい 	
000484 	00:23:50		りあすて		うまい 	
000485 	00:23:50		mori mori		えっ 	
000486 	00:23:51		八木谷		うまい 	
000487 	00:23:51		biggs		かしこい 	
000488 	00:23:51		究極ド根性ダイコン		うまい 	
000489 	00:23:51		abeshi		おおお 	
000490 	00:23:51		たんこぶ		うまい 	
000491 	00:23:52		タケノコ男		うまい 	
000492 	00:23:52		JUNY		かしこい 	
000493 	00:23:53		始祖くらげ		おお 	
000494 	00:23:53		なにここ		うまい 	
000495 	00:23:57		松本幸四郎		かしこい 	
000496 	00:23:58		8848 eve		すごい 	
000497 	00:23:58		らう らう		すごい 	
000498 	00:23:58		騙すカス公/田中ヒメの守護騎士		うまい 	
000499 	00:23:59		ジョナサン・グレーン		かしこい 	
000500 	00:24:04		うぇいのる		うまい 	
000501 	00:24:15		ZW犬死無能盾-肉無鶏		すごい 	
000502 	00:24:27		佐藤太郎		もうすぐボスかな 	
000503 	00:24:44		松本幸四郎		今更だけどBGMいいねえ 	
000504 	00:24:55		mori mori		火使おう 	
000505 	00:24:59		りあすて		ごり押しで草 	
000506 	00:25:02		ジョナサン・グレーン		2にこういうのいた 	
