行番号	投稿時間	投稿者	メッセージ	スパチャ
59	00:00:18	いぶきんぐ	おいしい煮玉子	
60	00:00:19	aarar scsrt	開幕おみず	
61	00:00:20	カギカギ	おいしい煮玉子	
62	00:00:20	天然ステルス	おいしい煮玉子	
63	00:00:22	桜田紅	はじまた	
64	00:00:23	タケノコ男	おいしい煮玉子	
65	00:00:26	HILO	おいしい煮玉子	
66	00:00:27	らうらう	おみず	
67	00:00:29	JUNY	おいしい煮玉子	
68	00:00:29	ヌルヌペペ	おいしい煮玉子	
69	00:00:30	らうらう	おいしい煮玉子	
70	00:00:30	K. u	おいしい煮玉子	
71	00:00:30	ナウ	おいしい煮玉子	
72	00:00:33	パンセポンセ	おいしい煮玉子	
73	00:00:34	mori mori	姉ちゃんだ	
74	00:00:35	ぴねかっと	おいしい煮玉子	
75	00:00:35	やなぎかげ	おいしい煮玉子～	
76	00:00:35	motiyomogi	レイアウトかわっとる	
77	00:00:37	じょーげん	おいしい煮玉子	
78	00:00:38	スモーク	おいしい煮玉子	
79	00:00:40	馬の骨に念仏	おいしい煮玉子	
80	00:00:42	竹輪	色々な事情なら仕方ない	
81	00:00:43	HILO	仕方ない	
82	00:00:44	D W	おいしい煮玉子	
83	00:00:47	たろうずり	おいしい煮玉子	
84	00:00:47	ろりはるこん	おいしい煮玉子	
85	00:00:48	らうらう	かわってる！	
86	00:00:52	らうらう	ななめってる！	
87	00:00:53	eve	おいしい煮玉子	
88	00:00:58	いぶきんぐ	クックパッドたんにマウントをとったばかりに…	
89	00:01:06	なんたら	レイアウト！	
90	00:01:11	五十嵐万人	Ngaaaaa	
91	00:01:12	タケノコ男	かわいい	
92	00:01:13	竹輪	かわいい	
93	00:01:19	リフェ	かわいい	
94	00:01:20	ろりはるこん	クックパッドたんのエゴサを舐めてはいけない	
95	00:01:26	カギカギ	かわいい	
96	00:01:34	eve	かわいい	
97	00:01:34	らうらう	かわいい	
98	00:01:34	なんたら	かわいい	
99	00:01:38	mori mori	これはbiimシステム亜種じゃな？	
100	00:00:00	じょーげん	おいしい煮玉子	
101	00:00:00	天然ステルス	おいしい煮玉子	
102	00:00:00	JUNY	おいしい煮玉子	
103	00:00:00	リフェ	おいしい煮玉子	
104	00:00:00	究極ド根性ダイコン	おいしい煮玉子	
105	00:00:00	あのあれ	おいしい煮玉子	
106	00:00:00	やなぎかげ	おいしい煮玉子	
107	00:00:00	スモーク	おいしい煮玉子	
108	00:00:00	猫の散歩道	美味しい煮ルート	
109	00:00:00	厳かな守護者P	おいしい煮玉子	
110	00:00:00	海東純一	​おいしい煮玉子	
111	00:00:00	桜田紅	おいしい煮玉子	
112	00:00:00	ぴねかっと	おいしい煮玉子	
113	00:00:00	たろうずり	おいしい煮玉子	
114	00:00:00	らうらう	まじい煮玉子	
115	00:00:00	クゥの部屋 Ch	　　　	
116	00:00:00	ジャック・オー	ダチョウの煮玉子	
117	00:00:00	クゥの部屋 Ch	らうらうさんの提供で スポンサー絵文字が高画質化しました	
118	00:00:00	クゥの部屋 Ch	ありがとうございました	
119	00:00:00	究極ド根性ダイコン	まじんの煮玉子	
120	00:00:00	motiyomogi	すごい	
121	00:00:00	カギカギ	すごい	
122	00:00:00	リフェ	すごい	
123	00:00:00	究極ド根性ダイコン	らうらうさんありがとう	
124	00:00:00	桜田紅	すごい	
125	00:00:00	D W	すごい	
126	00:00:00	ジャック・オー	すごい	
127	00:00:00	T.のかね	　　　	
128	00:00:00	ぴねかっと	　　　	
129	00:00:00	クゥの部屋 Ch	今からNEURON着リングバイツ	
130	00:00:00	クゥの部屋 Ch	お待ち下さい	
131	00:00:00	いぶきんぐ	はーい	
132	00:00:00	らうらう	🤔	
133	00:00:00	motiyomogi	まつ	
134	00:00:00	T.のかね	りょ！	
135	00:00:00	竹輪	はーい	
136	00:00:00	究極ド根性ダイコン	おけまる	
137	00:00:00	リフェ	りょ！	
138	00:00:00	キタカシ	あれ着るの30分位かかるんだっけ	
139	00:00:00	ジョナサン・グレーン	はい	
140	00:00:00	らうらう	装着RTA	
141	00:00:00	スモーク	ありがとうそしてありがとう	
142	00:00:00	sas b	おいしい煮玉子	
143	00:00:00	FFDD	恐ろしいゲームやでホンマに	
144	00:00:00	JUNY	お待つ	
145	00:00:00	HILO	おいしい煮玉子	
146	00:00:00	aarar scsrt	まそー	
147	00:00:00	黄咲隼	おいしい煮玉子	
148	00:00:00	猫の散歩道	やっぱりニューロンって着脱に手間がかかるんだな	
149	00:00:00	らうらう	10分経過	
150	00:00:00	スモーク		￥100
151	00:00:00	カーマイン		￥120
152	00:00:11	JUNY	くる！	
153	00:00:12	なんたら	おみず	
154	00:00:12	ジョナサン・グレーン	おいしい煮玉子	
155	00:00:15	竹輪	おいしい煮玉子	
156	00:00:16	motiyomogi	おいしい煮玉子	
157	00:00:16	究極ド根性ダイコン	おいしい煮玉子	
158	00:00:17	リフェ	おいしい煮玉子	
159	00:00:18	いぶきんぐ	おいしい煮玉子	
160	00:00:19	aarar scsrt	開幕おみず	
161	00:00:20	カギカギ	おいしい煮玉子	
162	00:00:20	天然ステルス	おいしい煮玉子	
163	00:00:22	桜田紅	はじまた	
164	00:00:23	タケノコ男	おいしい煮玉子	
165	00:00:26	HILO	おいしい煮玉子	
166	00:00:27	らうらう	おみず	
167	00:00:29	JUNY	おいしい煮玉子	
168	00:00:29	ヌルヌペペ	おいしい煮玉子	
169	00:00:30	らうらう	おいしい煮玉子	
170	00:00:30	K. u	おいしい煮玉子	
171	00:00:30	ナウ	おいしい煮玉子	
172	00:00:33	パンセポンセ	おいしい煮玉子	
173	00:00:34	mori mori	姉ちゃんだ	
174	00:00:35	ぴねかっと	おいしい煮玉子	
175	00:00:35	やなぎかげ	おいしい煮玉子～	
176	00:00:35	motiyomogi	レイアウトかわっとる	
177	00:00:37	じょーげん	おいしい煮玉子	
178	00:00:38	スモーク	おいしい煮玉子	
179	00:00:40	馬の骨に念仏	おいしい煮玉子	
180	00:00:42	竹輪	色々な事情なら仕方ない	
181	00:00:43	HILO	仕方ない	
182	00:00:44	D W	おいしい煮玉子	
183	00:00:47	たろうずり	おいしい煮玉子	
184	00:00:47	ろりはるこん	おいしい煮玉子	
185	00:00:48	らうらう	かわってる！	
186	00:00:52	らうらう	ななめってる！	
187	00:00:53	eve	おいしい煮玉子	
188	00:00:58	いぶきんぐ	クックパッドたんにマウントをとったばかりに…	
189	00:01:06	なんたら	レイアウト！	
190	00:01:11	五十嵐万人	Ngaaaaa	
191	00:01:12	タケノコ男	かわいい	
192	00:01:13	竹輪	かわいい	
193	00:01:19	リフェ	かわいい	
194	00:01:20	ろりはるこん	クックパッドたんのエゴサを舐めてはいけない	
195	00:01:26	カギカギ	かわいい	
196	00:01:34	eve	かわいい	
197	00:01:34	らうらう	かわいい	
198	00:01:34	なんたら	かわいい	
199	00:01:38	mori mori	これはbiimシステム亜種じゃな？	
200	00:01:50	マイフェイバリットトリビアン	おいしい煮玉子	
201	00:02:03	究極ド根性ダイコン	いかないで	
202	00:02:06	らうらう	かわいい	
203	00:02:07	竹輪	困惑しててかわいい	
204	00:02:14	T.のかね	おいしい煮玉子・・・？	
205	00:02:15	ぴねかっと	姉ちゃんどこ…	
206	00:02:18	motiyomogi	おかえり	
207	00:02:25	ジャック・オー	おかえり	
208	00:02:26	ぴねかっと	おかえり	
209	00:02:28	究極ド根性ダイコン	傾いててかわいい	
210	00:02:30	なんたら	カメラの位置が悪い	
211	00:02:32	ろりはるこん	おかえり	
212	00:02:32	竹輪	草	
213	00:02:33	HILO	おかえり	
214	00:02:37	JUNY	レイアウトがかわったね	
215	00:02:37	らうらう	寄り添ってるということにしておこう	
216	00:02:37	いぶきんぐ	斜めかわいいよ	
217	00:02:41	D W	草	
218	00:02:53	なんたら	斜めの姉ちゃんが見られるなんて！	
219	00:02:55	mori mori	何だか臨場感のある構図	
220	00:03:08	らうらう	草	
221	00:03:11	IKEMEN	内傾かわいい	
222	00:03:15	竹輪	かわいい	
223	00:03:17	らうらう	かわいい	
224	00:03:18	タケノコ男	草	
225	00:03:18	スモーク	かわいい	
226	00:03:21	らうらう	つかれそう	
227	00:03:21	eve	かわいい	
228	00:03:22	K. u	かわいい	
229	00:03:22	mori mori	かわいい	
230	00:03:22	カギカギ	かわいい	
231	00:03:23	リフェ	草	
232	00:03:24	なんたら	無理しないで	
233	00:03:24	究極ド根性ダイコン	かわいい	
234	00:03:24	aarar scsrt	KBT	
235	00:03:26	JUNY	別にななめでもええよ	
236	00:03:29	HILO	腰痛めない？	
237	00:03:29	ゼッケン100	ちょっと遅れた おいしい煮玉子	
238	00:03:30	motiyomogi	脳筋解決法すき	
239	00:03:32	猫の散歩道	首痛めないように気を付けてね	
240	00:03:35	D W	脳筋解決法	
241	00:03:46	八木谷	しなないで	
242	00:03:51	じょーげん	ええんやで	
243	00:03:52	なんたら	斜めの日もある	
244	00:03:55	タケノコ男	かわいい	
245	00:03:57	スモーク	草	
246	00:03:57	aarar scsrt	おねむで椅子によりかかってやってるっぽくてかわいい	
247	00:03:59	motiyomogi	かわいい	
248	00:04:03	八木谷	かわいい	
249	00:04:05	いぶきんぐ	そんな日もあるさ	
250	00:04:05	mori mori	すっごい斜めで草	
251	00:04:06	HILO	ななめでも姉ちゃんはかわいいよ	
252	00:04:08	究極ド根性ダイコン	仰ぎ見る姉ちゃん	
253	00:04:09	ジャック・オー	斜めだっていいじゃない、人間だもの	
254	00:04:10	ろりはるこん	草	
255	00:04:11	らうらう	草	
256	00:04:12	aarar scsrt	草	
257	00:04:13	ぴねかっと	かわいい	
258	00:04:13	D W	草	
259	00:04:14	なんたら	草	
260	00:04:16	じょーげん	草	
261	00:04:18	竹輪	草	
262	00:04:18	らうらう	かわいい	
263	00:04:21	HILO	草	
264	00:04:22	味付けタマゴ	おいしい煮玉子	
265	00:04:22	タケノコ男	草	
266	00:04:24	リフェ	草	
267	00:04:24	eve	草	
268	00:04:25	ヌルヌペペ	草	
269	00:04:25	なんたら	徐々に斜める姉ちゃん	
270	00:04:26	D W	様子見しよう	
271	00:04:26	いぶきんぐ	草	
272	00:04:26	らうらう	最終的に横になりそう	
273	00:04:26	motiyomogi	かわいい	
274	00:04:27	ニャンコ先生	ブルーアイズみてるんぬ？	
275	00:04:29	厳かな守護者P	草	
276	00:04:32	K. u	姉ちゃんが斜に構えてる	
277	00:04:32	天然ステルス	ナデナデするともっと斜めになる…？	
278	00:04:33	HILO	ひるがえってる	
279	00:04:35	ねこくーる	すごいナナメ	
280	00:04:39	ろりはるこん	やりにくそう	
281	00:04:39	biki koto	おいしい煮玉子	
282	00:04:42	aarar scsrt	右にブラックホールでも飼ってるの姉ちゃん	
283	00:04:51	motiyomogi	めっちゃ見上げてて草	
284	00:04:52	らうらう	虚空を見つめる姉	
285	00:05:08	へたれもん	おいしい煮玉子	
286	00:05:28	eve	Perception Neuronわからん...	
287	00:05:51	なんたら	ルートノードかなんかが傾いてるのかな	
288	00:05:52	らうらう	ジャンキー！！	
289	00:06:16	mori mori	暗い・・・	
290	00:06:29	陰キャバス竹中	おいしい煮穴子	
291	00:06:33	らうらう	埋まってた	
292	00:06:34	motiyomogi	おかえり	
293	00:06:35	究極ド根性ダイコン	治ったかな？	
294	00:06:35	ジョナサン・グレーン	かわいい	
295	00:06:37	竹輪	おかえり	
296	00:06:40	mori mori	草	
297	00:06:41	なんたら	なおった…？	
298	00:06:44	リフェ	ミュート？	
299	00:06:47	りあすて	おいしい煮玉子	
300	00:06:48	カギカギ	かわいい	
301	00:06:48	eve	おかえり	
302	00:06:51	HILO	まっすぐ	
303	00:06:55	D W	草	
304	00:06:58	いぶきんぐ	おかえり	
305	00:06:58	らうらう	jwwwww	
306	00:06:59	タケノコ男	草	
307	00:06:59	motiyomogi	草	
308	00:06:59	aarar scsrt	草	
309	00:07:00	竹輪	草	
310	00:07:01	究極ド根性ダイコン	草	
311	00:07:02	味付けタマゴ	かわいい	
312	00:07:02	リフェ	草	
313	00:07:03	ろりはるこん	草	
314	00:07:03	ぴねかっと	かわいい	
315	00:07:03	じょーげん	草	
316	00:07:03	らうらう	逆になってて草	
317	00:07:05	T.のかね	草	
318	00:07:05	HILO	あれ？	
319	00:07:07	なんたら	マイケル・ジャクソンみたい	
320	00:07:07	ねこくーる	草	
321	00:07:11	陰キャバス竹中	前のめり姉ちゃん	
322	00:07:13	タケノコ男	前のめり	
323	00:07:14	天然ステルス	ゼログラビティだこれ	
324	00:07:16	IKEMEN	外傾かわいい	
325	00:07:17	HILO	草	
326	00:07:20	なんたら	スムース・クリミナルじゃん	
327	00:07:23	猫の散歩道	アンバランス姉ちゃん	
328	00:07:27	ろりはるこん	ゼログラビティ草	
329	00:07:31	りあすて	斜面に生えてる木みたいでかわいい	
330	00:07:33	motiyomogi	おうた	
331	00:07:34	らうらう	かわいい	
332	00:07:37	なんたら	かわいい	
333	00:07:37	タケノコ男	かわいい	
334	00:07:38	ろりはるこん	かわいい	
335	00:07:38	eve	かわいい	
336	00:07:38	竹輪	かわいい！	
337	00:07:39	K. u	かわいい	
338	00:07:39	スモーク	かわいい	
339	00:07:40	カギカギ	かわいい	
340	00:07:40	ゼッケン100	草	
341	00:07:41	ぴねかっと	かわいい	
342	00:07:41	リフェ	かわいい	
343	00:07:42	いぶきんぐ	かわいい	
344	00:07:42	ジャック・オー	かわいい	
345	00:07:43	HILO	逆に傾いても姉ちゃんはかわいいよ	
346	00:07:44	ジョナサン・グレーン	かわいい	
347	00:07:46	mori mori	草	
348	00:07:49	D W	かわいい	
349	00:07:52	天然ステルス	やっぱり姉ちゃんはマイケルジャクソンだったんだ	
350	00:07:55	HILO	かわいい	
351	00:08:05	ろりはるこん	腰が	
352	00:08:07	らうらう	KBT！	
353	00:08:08	HILO	腰痛めないでね	
354	00:08:08	じょーげん	かわいい	
355	00:08:13	ゼッケン100	そうなんだ	
356	00:08:17	motiyomogi	かわいい	
357	00:08:22	リフェ	なるほど	
358	00:08:22	aarar scsrt	かしこい	
359	00:08:32	K. u	おしゃれ	
360	00:08:33	りあすて	かわいい	
361	00:08:33	究極ド根性ダイコン	かわいい	
362	00:08:33	キタカシ	チャット欄がほとんど潰れてるのは草	
363	00:08:34	タケノコ男	かわいい	
364	00:08:34	ゼッケン100	おしゃれで女子力高い！	
365	00:08:34	JUNY	髪の裏側がなんか違うきがする	
366	00:08:34	eve	かわいい	
367	00:08:35	らうらう	ふわふわ	
368	00:08:39	猫の散歩道	長時間変な体勢で居ると筋痛めるから定期的に伸びとかしてね	
369	00:08:40	IKEMEN	いいにおい	
370	00:08:43	八木谷	かわいい	
371	00:08:45	ジャック・オー	より白くなった	
372	00:08:46	HILO	みやすい	
373	00:08:47	なんたら	まんなかが青い	
374	00:08:47	D W	草	
375	00:08:53	伏葦たぐい	草	
376	00:08:55	ジョナサン・グレーン	草	
377	00:08:58	mori mori	海外とかおしゃれー	
378	00:08:58	じょーげん	かわいい	
379	00:08:58	ゼッケン100	なるほど	
380	00:08:59	りあすて	なるほどね	
381	00:09:02	ヘンリーダーガー	すごい	
382	00:09:02	竹輪	かわいい	
383	00:09:04	いぶきんぐ	女子力高い	
384	00:09:04	タケノコ男	女子力すごい	
385	00:09:05	ジャック・オー	かわいい	
386	00:09:05	リフェ	たしかにー	
387	00:09:06	ろりはるこん	グルシャン勢聞いたか？	
388	00:09:08	マイフェイバリットトリビアン	最先端だ	
389	00:09:11	ジョナサン・グレーン	かわいい	
390	00:09:11	ねこくーる	おしゃれJC	
391	00:09:13	HILO	ふわふわしてる感じがする	
392	00:09:18	motiyomogi	いいにおいしそう	
393	00:09:19	味付けタマゴ	滑らかな色	
394	00:09:19	aarar scsrt	かわいい	
395	00:09:22	らうらう	もっとゆらして	
396	00:09:25	さなちゃにすと	すごい	
397	00:09:25	リフェ	明るくなったよね	
398	00:09:26	ぴねかっと	明るくなった	
399	00:09:29	HILO	淡くなった？	
400	00:09:36	なんたら	氷っぽくなった	
401	00:09:37	ろりはるこん	確かに	
402	00:09:41	らうらう	かわいい！	
403	00:09:43	タケノコ男	かわいい	
404	00:09:43	究極ド根性ダイコン	かわいい	
405	00:09:43	竹輪	かわいい！！！	
406	00:09:44	ヘンリーダーガー	いい匂い	
407	00:09:45	ザまめのすけ	にたまご	
408	00:09:45	なんたら	かわいい！	
409	00:09:45	ジョナサン・グレーン	かわいい	
410	00:09:46	mori mori	かわいい	
411	00:09:46	たんこぶ	かわいい	
412	00:09:47	JUNY	うるわしい	
413	00:09:47	aarar scsrt	ふわふわ	
414	00:09:48	K. u	かわいい	
415	00:09:49	eve	かわいい！	
416	00:09:50	ゼッケン100	かわいい	
417	00:09:50	FFDD	かわいい	
418	00:09:51	ろりはるこん	かわいい	
419	00:09:51	motiyomogi	かわいい	
420	00:09:51	マイフェイバリットトリビアン	かわいい	
421	00:09:52	カギカギ	かわいい	
422	00:09:52	HILO	かわいい	
423	00:09:53	陰キャバス竹中	氷使いっぽい	
424	00:09:56	リフェ	かわいい	
425	00:09:59	天然ステルス	かわいい	
426	00:10:02	りあすて	いい匂いする	
427	00:10:03	らうらう	ぽんぽんもかわいい	
428	00:10:04	ゼッケン100	めちゃくちゃかわいい	
429	00:10:07	スモーク	ホントだ！めっちゃ軽く見える	
430	00:10:07	HILO	ふわふわ	
431	00:10:16	さなちゃにすと	進化してる	
432	00:10:28	たんこぶ		￥100
433	00:10:28	味付けタマゴ	Welcome	
434	00:10:35	らうらう		￥100
435	00:10:43	ナウ	いなかったね	
436	00:10:44	陰キャバス竹中	エターナルフォースブリザード使えそう	
437	00:10:56	竹輪	ゲームが見やすくていい	
438	00:11:02	さなちゃにすと	コップも蒸発した	
439	00:11:06	いぶきんぐ	コップも蒸発	
440	00:11:28	motiyomogi	草	
441	00:11:35	竹輪	草	
442	00:11:36	らうらう	草	
443	00:11:36	スモーク	ありがち	
444	00:11:39	ジョナサン・グレーン	草	
445	00:11:40	ろりはるこん	食べる奴もいる	
446	00:11:44	陰キャバス竹中	氷でできたナイフの漫画はあった・・・	
447	00:11:55	味付けタマゴ	あとドライアイスとか	
448	00:12:05	ナウ	氷でできた弓で暗殺する漫画はあった	
449	00:12:07	ろりはるこん	柴田理恵	
450	00:12:09	D W	でたな厄介オタク	
451	00:12:10	HILO	掃除してないのは姉ちゃんも一緒だね	
452	00:12:21	味付けタマゴ	柴田理恵	
453	00:12:34	mori mori	ｷｰｨｨｨ	
454	00:12:51	竹輪	草	
455	00:12:52	タケノコ男	草	
456	00:12:55	さなちゃにすと	なにっ！の言い方すき	
457	00:12:56	ジョナサン・グレーン	草	
458	00:12:56	ろりはるこん	金田一で見たな	
459	00:13:12	クロムア	でた	
460	00:13:55	あのあれ	となりでヒント出てますよ～	
461	00:13:56	HILO	かしこい	
462	00:13:59	ジョナサン・グレーン	かしこい	
463	00:14:00	らうらう	かしこい	
464	00:14:02	mori mori	何故頑なに叫びたがるのか	
465	00:14:13	スモーク	草	
466	00:14:18	究極ド根性ダイコン	叫ぶジャンキー	
467	00:14:32	ナウ	相変わらずヒントガン無視の姉ちゃん	
468	00:14:32	竹輪	草	
469	00:14:33	ぴねかっと	草	
470	00:14:33	ろりはるこん	草	
471	00:14:35	味付けタマゴ	支援	
472	00:14:42	HILO	爆破☆	
473	00:14:43	八木谷	ボコボコすぎる	
474	00:14:46	タケノコ男	かわいい	
475	00:14:47	らうらう	かわいい	
476	00:14:47	motiyomogi	かわいい	
477	00:14:49	T.のかね	草	
478	00:14:50	竹輪	かわいい	
479	00:14:51	なんたら	かわいい	
480	00:14:51	ジョナサン・グレーン	かわいい	
481	00:14:54	mk 95	かわいい	
482	00:14:55	HILO	かわいい	
483	00:14:55	リフェ	草	
484	00:14:57	ゼッケン100	なつかしい	
485	00:15:00	黄咲隼	答え出てるのに…	
486	00:15:02	らうらう	かわいい	
487	00:15:04	カギカギ	かわいい	
488	00:15:09	なんたら	かわいい	
489	00:15:11	ジョナサン・グレーン	かわいい	
490	00:15:11	らうらう	かわいい	
491	00:15:12	タケノコ男	かわいい	
492	00:15:12	ナウ	草	
493	00:15:12	クロムア	かわいい	
494	00:15:13	aarar scsrt	かわいい	
495	00:15:13	motiyomogi	かわいい	
496	00:15:14	八木谷	かわいい	
497	00:15:15	D W	草	
498	00:15:16	せせらぎ	草	
499	00:15:18	竹輪	かわいい！	
500	00:15:18	たんこぶ	草	
501	00:15:19	さなちゃにすと	かわいいww	
502	00:15:20	eve	かわいい	
503	00:15:21	ろりはるこん	草	
504	00:15:21	sas b	懐かしい	
505	00:15:21	ぴねかっと	最後全部数えるやつやばい	
506	00:15:22	じょーげん	草	
507	00:15:24	リフェ	草	
508	00:15:25	T.のかね	かわいい	
509	00:15:25	へたれもん	草	
510	00:15:26	いぶきんぐ	かわいい…	
511	00:15:30	黄咲隼	草	
512	00:15:35	ゼッケン100	あいつ	
513	00:15:53	味付けタマゴ	草	
514	00:15:55	竹輪	草	
515	00:15:57	八木谷	草	
516	00:16:04	ジョナサン・グレーン	草	
517	00:16:06	motiyomogi	グループ内恋愛はNG	
518	00:16:10	ジャック・オー	草	
519	00:16:13	あのあれ	草	
520	00:16:23	黄咲隼	※アルフィーの答えは見てません	
521	00:16:43	リフェ	草	
522	00:16:51	HILO	ブロックしようぜ	
523	00:17:05	D W	草	
524	00:17:09	究極ド根性ダイコン	姉ちゃん…	
525	00:17:15	ジョナサン・グレーン	クソツイの者だ	
526	00:17:25	りあすて	ツイッターの情報量は無ければないほどよい	
527	00:17:28	味付けタマゴ	草	
528	00:17:28	D W	言ってたわ	
529	00:17:28	究極ド根性ダイコン	人狼殺のポスターかな？	
530	00:17:32	aarar scsrt	神ゲームにゃんねぇ～	
531	00:17:34	猫の散歩道	クソツイする奴とかどうせ友達いなんだろうぜ！	
532	00:17:43	いぶきんぐ	クソツイ	
533	00:17:48	なんたら	（ｶﾁｶﾁｶﾁｶﾁ）	
534	00:17:49	D W	神ゲーにゃんねぇ〜	
535	00:17:54	motiyomogi	かわいい	
536	00:17:55	タケノコ男	かわいい	
537	00:17:55	ぴねかっと	かわいい	
538	00:17:55	ジャック・オー	かわいい	
539	00:17:56	ろりはるこん	通知オンにしてる	
540	00:17:56	いぶきんぐ	かわいい	
541	00:18:00	ゼッケン100	かわいい	
542	00:18:03	ナウ	HP１だけど大丈夫かな	
543	00:18:04	黄咲隼	HP1	
544	00:18:06	HILO	体力大丈夫？	
545	00:18:09	ログ	かわいい	
546	00:18:13	ジョナサン・グレーン	HP1	
547	00:18:14	らうらう	かわいい	
548	00:18:16	究極ド根性ダイコン	かわいそう	
549	00:18:16	ろりはるこん	確かに死にそう	
550	00:18:19	竹輪	かわいそう	
551	00:18:31	ゼッケン100	草	
552	00:18:31	motiyomogi	草	
553	00:18:32	八木谷	ぐえー	
554	00:18:32	竹輪	草	
555	00:18:32	いぶきんぐ	あっ	
556	00:18:33	せせらぎ	草	
557	00:18:33	伏葦たぐい	草	
558	00:18:33	究極ド根性ダイコン	あっ	
559	00:18:33	リフェ	草	
560	00:18:34	ろりはるこん	あ	
561	00:18:34	D W	草	
562	00:18:35	カギカギ	草	
563	00:18:36	JUNY	しんだ	
564	00:18:37	ナウ	普通にやられた	
565	00:18:37	クロムア	ぐえー	
566	00:18:38	eve	草	
567	00:18:38	らうらう	草	
568	00:18:38	スモーク	草	
569	00:18:39	味付けタマゴ	はい	
570	00:18:40	ジョナサン・グレーン	草	
571	00:18:41	HILO	草	
572	00:18:41	ぴねかっと	あ	
573	00:18:42	FFDD	草	
574	00:18:43	ログ	草	
575	00:18:46	へたれもん	草	
576	00:18:49	なんたら	草	
577	00:19:00	ろりはるこん	草	
578	00:19:01	りあすて	草でしょ	
579	00:19:02	伏葦たぐい	こっからか	
580	00:19:08	JUNY	かざんちゃんのこと弄ぶからぁ	
581	00:19:19	ろりはるこん	草	
582	00:19:24	リフェ	シンプソンズ草	
583	00:19:25	mori mori	さっきみた	
584	00:20:04	黄咲隼	早送りとかなかったっけ	
585	00:20:32	デンキヒツジ	おいしい煮玉子	
586	00:20:40	竹輪	草	
587	00:21:00	黄咲隼	アルフィーが答え言ってるぞ	
588	00:21:02	motiyomogi	すごい	
589	00:21:14	ぴねかっと	かしこい	
590	00:21:17	りあすて	草	
591	00:21:17	究極ド根性ダイコン	姉ちゃんはヒントに気づいてるのか素で気づいてないのか	
592	00:21:20	究極ド根性ダイコン	素だった…	
593	00:21:21	陰キャバス竹中	気づいてなかったの？ｗ	
594	00:21:25	ナウ	アルフィー最低だな	
595	00:21:25	K. u	えっ	
596	00:21:33	なんたら	かしこい	
597	00:21:34	桜田紅	かしこい	
598	00:21:35	らうらう	姉ちゃんだなあ	
599	00:21:37	mori mori	マジで・・・！？	
600	00:21:38	カギカギ	かしこい	
601	00:21:39	motiyomogi	かしこい	
602	00:21:39	T.のかね	かしこい	
