行番号	投稿時間	投稿者	メッセージ	スパチャ
83	00:00:50	空気	おいしい煮玉子	
84	00:00:52	Luce	おいしい煮卵	
85	00:00:55	白雪	おいしい煮玉子	
86	00:01:02	スモーク	おいしい煮子	
87	00:01:04	ミワタリ	おいしい煮玉子	
88	00:01:11	まりも	おいしい煮玉子	
89	00:01:13	20分ねずみ	おいしい煮玉子	
90	00:01:16	ジョナサン・グレーン	そうだったんだ…	
91	00:01:18	キタカシ	０時まで対戦みたいよ	
92	00:01:27	x 7up	おいしい煮玉子	
93	00:01:37	りあすて	おいしい煮玉子	
94	00:01:48	ねこくーる	おいしい煮玉子	
95	00:01:52	やなぎかげ	おいしい煮玉子	
96	00:01:55	JUNY	0時までね	
97	00:01:59	ジョナサン・グレーン	終わったら全員抜けるのが一番いいんじゃないかな	
98	00:02:00	うぇいのる	ストック制なの	
99	00:02:31	竹輪	おいたま〜	
100	00:02:50	究極ド根性ダイコン	名曲だー	
101	00:02:57	eve 8848	名曲	
102	00:03:20	スモーク	草	
103	00:03:22	竹輪	え…	
104	00:03:26	八木谷	おいしい煮玉子	
105	00:03:26	ホワイトラン衛兵	草	
106	00:03:33	究極ド根性ダイコン	こわい	
107	00:03:34	ジャック・オー	みるな	
108	00:03:39	ミワタリ	こわい	
109	00:03:41	うぇいのる	草	
110	00:03:42	八木谷	草	
111	00:03:45	Clacklin/クラックリン	ホラーかな	
112	00:03:46	ジョナサン・グレーン	はい	
113	00:03:47	Eトマト	564219	
114	00:03:49	当て字	陰の者	
115	00:03:50	竹輪	入ったら見たなって書いてあるのかな	
116	00:03:55	JUNY	564219	
117	00:03:59	りあすて	ころしにいく	
118	00:04:06	やなぎかげ	IDだしてー	
119	00:04:27	やなぎかげ	左上のリングマーク	
120	00:04:28	Eトマト	部屋ID	
121	00:04:30	motiyomogi	左上のリングのアイコンで部屋ＩＤ出たはず	
122	00:04:33	ジャック・オー	部屋のＩＤは別よ	
123	00:04:39	Clacklin/クラックリン	概要欄に書いたほうがいいかもね	
124	00:04:41	空気	左上のリングで部屋ID表示	
125	00:04:42	なんたら	IDとパスワードは別でしょ	
126	00:04:53	究極ド根性ダイコン	コメントで見えねえ！	
127	00:04:58	リフェ	おいしい煮玉子	
128	00:04:59	空気	弟のせいで見えない！	
129	00:05:01	りあすて	７９W34	
130	00:05:03	こみこ	草	
131	00:05:04	JUNY	見えなくて草	
132	00:05:05	motiyomogi	ごそごそ	
133	00:05:13	うぇいのる	おのれ弟！	
134	00:05:14	Eトマト	入りましたー	
135	00:05:16	竹輪	ごそごそかわいい	
136	00:05:19	らうらう	ちかくてかわいい	
137	00:05:19	ホワイトラン衛兵	見事に隠れてる…	
138	00:05:19	ジャック・オー	かわいい	
139	00:05:27	Clacklin/クラックリン	弟達そこどいて	
140	00:05:32	ヤマタノオロチ	おいしい煮玉子	
141	00:05:36	究極ド根性ダイコン	弟の妨害をすり抜けた弟が参加していく	
142	00:05:40	ジョナサン・グレーン	草	
143	00:05:52	Eトマト	もうエントリーして大丈夫？	
144	00:05:59	biki koto	みるな	
145	00:06:04	スモーク	草	
146	00:06:05	じょーげん	草	
147	00:06:06	竹輪	女子会だ	
148	00:06:08	岸辺一徳	しゃんたえChang！！！	
149	00:06:09	motiyomogi	キャラクッパになってる？	
150	00:06:09	うぇいのる	えろなん？	
151	00:06:10	近藤亮	草	
152	00:06:13	JUNY	弟エロかよ	
153	00:06:16	究極ド根性ダイコン	ジョナサン・グレーンさんが入室しましたって字面で草	
154	00:06:18	いぶきんぐ	女子会草	
155	00:06:20	りあすて	シャンティ	
156	00:06:20	ジョナサン・グレーン	はいれたはいれたはいれた	
157	00:06:27	デンキヒツジ	満員・・・	
158	00:06:28	リフェ	草	
159	00:06:29	Eトマト	一旦戻って！	
160	00:06:32	ぐらける	草	
161	00:06:32	ジョナサン・グレーン	！？	
162	00:06:34	竹輪	やばい	
163	00:06:36	究極ド根性ダイコン	草	
164	00:06:36	なんたら	草	
165	00:06:37	motiyomogi	草	
166	00:06:38	じょーげん	草	
167	00:06:38	ホワイトラン衛兵	草	
168	00:06:39	なにここ	あるあるきたな	
169	00:06:39	近藤亮	草	
170	00:06:39	りあすて	草	
171	00:06:39	うぇいのる	草	
172	00:06:40	クロム	草	
173	00:06:41	D-H	画面の右下ー	
174	00:06:43	JUNY	始まってしまった物語に	
175	00:06:44	eve 8848	草	
176	00:06:44	大野カムイ	草	
177	00:06:46	LINO HIKA	いったんリングの外でないと	
178	00:06:47	にけい	草	
179	00:06:47	カギアカギ	草	
180	00:07:06	究極ド根性ダイコン	戦い方がけち臭い！	
181	00:07:09	やなぎかげ	観戦遅かった	
182	00:07:58	うぇいのる	逃げ回ってて草	
183	00:08:01	竹輪	あっ	
184	00:08:14	白雪	持たざる者なのでそろそろおやすみ煮玉子ー	
185	00:08:21	じょーげん	無敵時間フル活用で草	
186	00:08:25	究極ド根性ダイコン	隅っこにいる姉ちゃんを狙わない優しさが弟にも存在した	
187	00:08:31	やなぎかげ	ｷﾃﾙ…	
188	00:08:56	20分ねずみ	草	
189	00:09:13	うぇいのる	イカちゃんかわいい	
190	00:09:17	ジョナサン・グレーン	ぐえー	
191	00:09:21	やなぎかげ	姉ちゃーーーーん！！！	
192	00:09:21	究極ド根性ダイコン	イカちゃんのトドメカッコいい	
193	00:09:26	空気	思ったより容赦のない弟達	
194	00:09:27	バーチャルYouTuberガニメデちゃんねる	おいしい煮玉子	
195	00:09:32	ジョナサン・グレーン	キャラの変え方がわからなかった…	
196	00:09:38	やなぎかげ	お疲れ様でした	
197	00:09:41	Eトマト	やったぜ	
198	00:09:44	キタカシ	右下でキャラ変え	
199	00:09:54	ライクライク	あらクリアしたのか💧	
200	00:09:58	空気	始める前に右下でキャラ変更だよ	
201	00:10:06	ぽぼす	今回キャラの変更めっちゃやりにくい	
202	00:10:07	ナウ	クッパァ！	
203	00:10:11	いぶきんぐ	クッパ！	
204	00:10:13	竹輪	相棒！	
205	00:10:23	eve 8848	いつもの煮玉子色	
206	00:10:26	ジョナサン・グレーン	あったわ	
207	00:10:30	motiyomogi	姉ちゃんがんばえー	
208	00:10:33	やなぎかげ	俺も変え方いま気づいた	
209	00:10:37	eve 8848	がんばえー	
210	00:10:37	スモーク	煮玉子クッパ	
211	00:10:41	竹輪	姉ちゃんがんばれ〜	
212	00:10:48	ジョナサン・グレーン	これ終わったら出た方がいいのかな？	
213	00:11:01	ホワイトラン衛兵	草	
214	00:11:02	岸辺一徳	草	
215	00:11:03	motiyomogi	姉ちゃん！？	
216	00:11:03	ナウ	姉ちゃん・・・？	
217	00:11:04	eve 8848	草	
218	00:11:04	スモーク	草	
219	00:11:06	バーチャルYouTuberガニメデちゃんねる	キャラ選択してる人は見れない、対戦街にいれば見れる	
220	00:11:07	やなぎかげ	キャラ変えてたら始まってた	
221	00:11:10	究極ド根性ダイコン	草	
222	00:11:18	リフェ	草	
223	00:11:26	竹輪	草	
224	00:11:27	なんたら	草	
225	00:11:27	motiyomogi	草	
226	00:11:28	うぇいのる	ええ…	
227	00:11:29	ナウ	姉ちゃん！	
228	00:11:29	20分ねずみ	あああ	
229	00:11:30	ジョナサン・グレーン	草	
230	00:11:30	ミワタリ	草	
231	00:11:31	カギアカギ	草	
232	00:11:32	ホワイトラン衛兵	宇宙に消えてった…	
233	00:11:43	ジョナサン・グレーン	了解です	
234	00:11:55	岸辺一徳	いいぞ！	
235	00:12:00	Eトマト	OK	
236	00:12:01	eve 8848	いいぞー	
237	00:12:05	竹輪	姉ちゃんがんばれ〜	
238	00:12:19	スモーク	かわいい	
239	00:12:32	ジョナサン・グレーン	かわいい	
240	00:12:39	究極ド根性ダイコン	マザーブレインだ	
241	00:12:47	やなぎかげ	きっもちわるいな！	
242	00:13:00	やなぎかげ	ナイス弟	
243	00:13:23	究極ド根性ダイコン	ｻﾃﾞﾝﾃﾞｽ!	
244	00:13:26	motiyomogi	（姉ちゃん若干忖度されてね？）	
245	00:13:29	キタカシ	姉－！！！	
246	00:13:31	eve 8848	おしい	
247	00:13:31	岸辺一徳	草	
248	00:13:32	竹輪	おしい！	
249	00:13:32	ジョナサン・グレーン	草	
250	00:13:33	うぇいのる	草	
251	00:13:34	リフェ	草	
252	00:13:35	なんたら	すごい声	
253	00:13:36	バーチャルYouTuberガニメデちゃんねる	姉ー！！	
254	00:13:36	ホワイトラン衛兵	おしい	
255	00:13:37	やなぎかげ	おしい	
256	00:13:37	カギアカギ	おしい	
257	00:13:38	JUNY	草	
258	00:13:39	ミワタリ	草	
259	00:13:41	いぶきんぐ	草	
260	00:13:42	近藤亮	草	
261	00:13:43	うぇいのる	容赦なかった	
262	00:13:45	りあすて	おしい	
263	00:13:45	ねこくーる	うぇあー！	
264	00:13:46	空気	残念	
265	00:13:49	究極ド根性ダイコン	おしい	
266	00:14:13	やなぎかげ	おねがいします	
267	00:14:17	ジョナサン・グレーン	おしい	
268	00:14:18	結城晶	楽しかったよーありがとう	
269	00:14:29	バーチャルYouTuberガニメデちゃんねる	よろしくおねがいします	
270	00:14:29	x 7up	ありがとうございましたー	
271	00:14:35	竹輪	しみ	
272	00:14:39	ホワイトラン衛兵	しみ	
273	00:14:44	motiyomogi	がんばえー	
274	00:14:49	岸辺一徳	しみ	
275	00:14:57	ねこくーる	カービィ多い	
276	00:14:57	JUNY	川島教授出るんか…	
277	00:14:59	ジョナサン・グレーン	しみ	
278	00:15:02	究極ド根性ダイコン	姉ちゃんがんばえー	
279	00:15:04	デンキヒツジ	姉ちゃんがんばれー	
280	00:15:05	なにここ	しみ…紙魚？	
281	00:15:10	JUNY	オレンジレンジだ	
282	00:15:39	究極ド根性ダイコン	一人で亀と殴り合ってる…	
283	00:15:44	竹輪	悲鳴かわいい	
284	00:15:45	うぇいのる	雑魚に阻まれてて草	
285	00:15:47	ジョナサン・グレーン	僕らはいつも以心伝心	
286	00:15:50	キタカシ	誰がスマッシュボール取るかな	
287	00:16:29	Eトマト	消えたスマッシュボール	
288	00:16:41	竹輪	姉ちゃんがんばれ〜！	
289	00:16:54	にけい	あのカービィつよい	
290	00:16:59	eve 8848	スマッシュいいぞー	
291	00:17:03	キタカシ	一番上で争いを眺めよう	
292	00:17:25	ジョナサン・グレーン	ゴムまりみたいに跳ねていったカービィ	
293	00:17:30	バーチャルYouTuberガニメデちゃんねる	まけたー	
294	00:17:31	うぇいのる	エレカかわいい	
295	00:17:35	ホワイトラン衛兵	爆発オチ	
296	00:17:41	Eトマト	偽スマッシュボール	
297	00:17:42	ジョナサン・グレーン	ランチの人	
298	00:17:43	究極ド根性ダイコン	金ピカの飯食ってる人じゃん!	
299	00:17:43	バーチャルYouTuberガニメデちゃんねる	ありがとうございました	
300	00:17:50	motiyomogi	ちゃんと昼食べて	
301	00:17:54	竹輪	ちゃんと食べて…	
302	00:18:01	ホワイトラン衛兵	ご飯食べて…	
303	00:18:06	やなぎかげ	コンフィグいじり忘れてた	
304	00:18:15	キタカシ	抜けるのは左上からしか無理なのかな	
305	00:18:33	ねこくーる	みんな重量級だ	
306	00:18:48	夢乃名菓の夢の中	おはようございます～	
307	00:18:48	やなぎかげ	あれ観戦に入れてたのに観戦になってない	
308	00:18:51	バーチャルYouTuberガニメデちゃんねる	1戦終わったらぬけて、1戦まってから再入室でよかったかな…	
309	00:18:57	キタカシ	フシギバナのドットが荒い	
310	00:19:07	Eトマト	カムイって重量級だったっけ	
311	00:19:07	究極ド根性ダイコン	草	
312	00:19:07	岸辺一徳	草	
313	00:19:07	うぇいのる	草	
314	00:19:09	キタカシ	草	
315	00:19:10	20分ねずみ	草	
316	00:19:11	ホワイトラン衛兵	草	
317	00:19:11	竹輪	草	
318	00:19:13	ジョナサン・グレーン	草	
319	00:19:16	スモーク	草	
320	00:19:16	eve 8848	そんなのあるんだ	
321	00:19:17	JUNY	ふっとんだ	
322	00:19:20	やなぎかげ	草	
323	00:19:20	タケノコ男	草	
324	00:19:25	バーチャルYouTuberガニメデちゃんねる	がんばれ姉ー	
325	00:19:27	Eトマト	偽物と本物の違いが分からない定期	
326	00:19:38	うぇいのる	ようやく取れたと思ったら	
327	00:19:52	キタカシ	見分け方誰も教えてあげない定期	
328	00:20:20	Eトマト	見分け方あるのか…	
329	00:20:29	ジャック・オー	偽物とかあるんだ	
330	00:20:32	キタカシ	これくらい短くていいのではと思った	
331	00:20:33	味付けタマゴ	怪獣	
332	00:20:34	ジョナサン・グレーン	きた	
333	00:20:34	やなぎかげ	見分け方知らない定期	
334	00:20:37	竹輪	姉ちゃんいけええええ	
335	00:20:37	うぇいのる	ようやく	
336	00:20:39	ホワイトラン衛兵	つよい	
337	00:20:40	岸辺一徳	つよい！	
338	00:20:41	Eトマト	怪獣バトル！	
339	00:20:42	究極ド根性ダイコン	やった！	
340	00:20:47	デンキヒツジ	すごい	
341	00:20:48	まりも	かっこいい！	
342	00:20:50	バーチャルYouTuberガニメデちゃんねる	やった！	
343	00:20:56	うぇいのる	カワサキ草	
344	00:21:01	Eトマト	かっこいい	
345	00:21:04	究極ド根性ダイコン	草	
346	00:21:05	ジョナサン・グレーン	草	
347	00:21:05	motiyomogi	草	
348	00:21:05	ホワイトラン衛兵	草	
349	00:21:05	やなぎかげ	草	
350	00:21:05	竹輪	草	
351	00:21:07	nmr	草	
352	00:21:13	なんたら	草	
353	00:21:31	ホワイトラン衛兵	草	
354	00:21:31	岸辺一徳	草	
355	00:21:32	ジョナサン・グレーン	草	
356	00:21:32	竹輪	あっ	
357	00:21:33	究極ド根性ダイコン	容赦ない！	
358	00:21:34	やなぎかげ	おしい	
359	00:21:34	デンキヒツジ	草	
360	00:21:35	Eトマト	草	
361	00:21:36	うぇいのる	容赦ないな…	
362	00:21:36	なにここ	草	
363	00:21:37	カーマイン	草	
364	00:21:42	カギアカギ	ありがとう！	
365	00:21:43	スモーク	つよい	
366	00:21:47	バーチャルYouTuberガニメデちゃんねる	草	
367	00:22:07	夢乃名菓の夢の中	よろしくおねがいします～	
368	00:22:24	味付けタマゴ	オナシャス！	
369	00:22:41	なんたら	草	
370	00:22:43	にけい	どうなの！	
371	00:22:44	スモーク	どっちｗ	
372	00:22:45	JUNY	どっちなの…	
373	00:22:45	motiyomogi	どっちなの…	
374	00:22:47	ジョナサン・グレーン	草	
375	00:22:48	なにここ	どっちなんだい！	
376	00:22:48	めるカバ	対戦ありがとうございました	
377	00:22:50	ホワイトラン衛兵	草	
378	00:22:51	竹輪	変えられないのか…	
379	00:22:52	eve 8848	変えれる変えれない	
380	00:23:08	究極ド根性ダイコン	一人だけ怪獣だ	
381	00:23:29	JUNY	クッパさん	
382	00:23:34	ジャック・オー	魔王に挑む勇者たち	
383	00:23:36	なにここ	一人だけマクムートが混じってますよ	
384	00:24:03	やなぎかげ	うまいな	
385	00:24:10	カーマイン	ぐえー	
386	00:24:14	ジョナサン・グレーン	クロムー！	
387	00:24:17	竹輪	姉ちゃんがんばれ〜	
388	00:24:37	キタカシ	あじつけタマゴさん飛び降りー	
389	00:24:39	やなぎかげ	がんばえー！	
390	00:24:45	岸辺一徳	草	
391	00:24:45	うぇいのる	クロムがダイナミック自殺してて草	
392	00:24:45	motiyomogi	姉ちゃん！？	
393	00:24:45	ホワイトラン衛兵	おちてった…	
394	00:24:45	究極ド根性ダイコン	姉ちゃん!?	
395	00:24:46	竹輪	姉ちゃん！？	
396	00:24:48	JUNY	姉ちゃん！？	
397	00:24:48	なんたら	姉ちゃん	
398	00:24:49	Eトマト	草	
399	00:24:49	にけい	なんで！？	
400	00:24:52	タケノコ男	草	
401	00:24:52	スモーク	姉ちゃん！？	
402	00:24:55	リフェ	草	
403	00:25:00	うぇいのる	なんで…	
404	00:25:01	ジョナサン・グレーン	もぐクゥ	
405	00:25:01	motiyomogi	おいしいみかん	
406	00:25:02	デンキヒツジ	姉ちゃん…	
407	00:25:06	なにここ	みかん	
408	00:25:06	いぶきんぐ	ガサガサ	
409	00:25:07	なんたら	弟を高みの見物	
410	00:25:08	ジャック・オー	おいしい🍊	
411	00:25:12	究極ド根性ダイコン	ガイルだ	
412	00:25:12	まりも	おいしいみかん	
413	00:25:18	JUNY	ガイルやん	
414	00:25:19	Eトマト	姉ちゃん、枠空いてたから再び入ったけど大丈夫？	
415	00:25:22	motiyomogi	観戦実況姉ちゃん	
416	00:25:26	岸辺一徳	おいしいみかん	
417	00:25:45	Johnny Lattarulo	hey Takuya, sing an song kattena koto shinai koto	
418	00:25:47	Eトマト	上手い	
419	00:25:55	ジョナサン・グレーン	草	
420	00:26:01	岸辺一徳	すごい	
421	00:26:06	ホワイトラン衛兵	すごい	
422	00:26:07	タケノコ男	すげー	
423	00:26:07	Konya_こにゃ	おめでとおぉおお！	
424	00:26:07	ジョナサン・グレーン	えらい	
425	00:26:08	竹輪	すごい	
426	00:26:09	なんたら	かっけえ	
427	00:26:09	究極ド根性ダイコン	サドンデスが本当にサドンデスだ	
428	00:26:14	うぇいのる	遠距離持ちが強いかー	
429	00:26:14	にけい	つよい	
430	00:26:16	sio3go	すごい	
431	00:26:17	夢乃名菓の夢の中	ありがとうございました～🌸	
432	00:26:17	motiyomogi	つよい	
433	00:26:19	カーマイン	すごい	
434	00:26:22	キタカシ	クッパ拍手不服そうだな！	
435	00:26:23	Eトマト	つよい	
436	00:26:26	スモーク	おめ	
437	00:26:39	Dahlia	ありがとうございましたー	
438	00:26:51	カーマイン	GAIJIN弟のおうた要求で草	
439	00:26:52	なにここ	おうたリクエストで草	
440	00:26:54	eve 8848	すごい	
441	00:26:55	ジョナサン・グレーン	すごい	
442	00:26:55	竹輪	姉ちゃんすごい！	
443	00:26:57	スモーク	そうだね	
444	00:26:59	なんたら	すごい	
445	00:27:01	うぇいのる	つよい	
446	00:27:01	究極ド根性ダイコン	姉ちゃんすごい!	
447	00:27:14	りあすて	すごい！	
448	00:27:41	ジョナサン・グレーン	困惑する姉	
449	00:27:41	空気	観戦も含めて8人だから抜けないと入れ替われない	
450	00:28:18	キタカシ	入って抜けて忙しいね	
451	00:28:19	バーチャルYouTuberガニメデちゃんねる	よろしくおねがいします	
452	00:28:20	やなぎかげ	すまない了解	
453	00:28:31	x 7up	あ、ごめんなさい、ぬけます	
454	00:28:44	カーマイン	姉ちゃんと対戦羨ましい…	
455	00:28:49	JUNY	せっかく予習したもんね	
456	00:28:57	竹輪	予習した成果を見せよう	
457	00:29:02	味付けタマゴ	がんばえ～	
458	00:29:13	ホワイトラン衛兵	草	
459	00:29:15	やなぎかげ	草	
460	00:29:16	スモーク	草	
461	00:29:17	味付けタマゴ	草	
462	00:29:18	究極ド根性ダイコン	草	
463	00:29:20	eve 8848	草	
464	00:29:21	近藤亮	草	
465	00:29:23	タケノコ男	草	
466	00:29:24	ジョナサン・グレーン	草	
467	00:29:30	やなぎかげ	星の戦士やぞ！	
468	00:29:40	竹輪	草	
469	00:29:47	究極ド根性ダイコン	マリオメーカーステージなのか来れ	
470	00:29:51	ジョナサン・グレーン	ニッキーだ！	
471	00:30:00	うぇいのる	ニッキーかわいい	
472	00:30:11	なにここ	すれ違い日記かえして	
473	00:30:23	バーチャルYouTuberガニメデちゃんねる	ぐえ０	
474	00:30:23	竹輪	姉ちゃんいけええええ！	
475	00:30:24	味付けタマゴ	拳で	
476	00:30:25	ジョナサン・グレーン	ギガクッパつよい	
477	00:30:31	カギアカギ	つよい	
478	00:30:34	カーマイン	つよい	
479	00:30:35	motiyomogi	がんばえー	
480	00:30:38	やなぎかげ	つよい	
481	00:30:46	Eトマト	うわぁぁぁ	
482	00:30:47	バーチャルYouTuberガニメデちゃんねる	草	
483	00:30:51	岸辺一徳	草	
484	00:30:51	ホワイトラン衛兵	草	
485	00:30:52	究極ド根性ダイコン	草	
486	00:30:55	ジョナサン・グレーン	草	
487	00:30:55	竹輪	草	
488	00:30:57	味付けタマゴ	草	
489	00:30:57	カギアカギ	草	
490	00:30:57	タケノコ男	草	
491	00:30:57	デンキヒツジ	草	
492	00:30:58	カーマイン	草	
493	00:30:58	ねこくーる	草	
494	00:30:59	Eトマト	対戦ありがとうございましたー	
495	00:31:01	motiyomogi	イカちゃんかわいい	
496	00:31:03	スモーク	草	
497	00:31:06	JUNY	イカちゃんかわいい！	
498	00:31:06	カーマイン	かわいい	
499	00:31:23	キタカシ	対戦ありがとうございました。知らないところでクッパが死んだ…	
500	00:31:53	うぇいのる	クルール？	
501	00:31:55	竹輪	わからん…	
502	00:32:01	D-H	クルール？	
503	00:32:02	やなぎかげ	対戦中になってない？	
504	00:32:02	カギアカギ	ミュウツーとクルール？	
505	00:32:03	タケノコ男	おー	
506	00:32:03	biki koto	しずえ	
507	00:32:04	キタカシ	草	
508	00:32:09	ホワイトラン衛兵	弟マッチが始まってた…	
509	00:32:09	うぇいのる	対戦してて草	
510	00:32:10	究極ド根性ダイコン	蚊帳の外で草	
511	00:32:12	eve 8848	草	
512	00:32:15	ゴギガガガギゴ	草	
513	00:32:16	ジョナサン・グレーン	始まっちゃった…	
514	00:32:20	なんたら	弟なにやってんの…	
515	00:32:21	空気	最強弟決定戦始まってた	
516	00:32:23	にけい	姉ちゃんはぶられてる	
517	00:32:23	りあすて	弟マッチしてて草	
518	00:32:26	ねこくーる	弟マッチ	
519	00:32:26	デンキヒツジ	一回も入れなんだ	
520	00:32:28	竹輪	配信者蚊帳の外は草	
521	00:32:28	カギアカギ	同じマップにいるから...	
522	00:32:31	バーチャルYouTuberガニメデちゃんねる	姉ちゃんがハブられてて草	
523	00:32:32	ジャック・オー	弟達にハブられる姉ちゃん	
524	00:32:35	やなぎかげ	姉ちゃん放置で対戦は草	
525	00:32:35	スモーク	弟マッチｗ	
526	00:32:41	ジョナサン・グレーン	どうすればいいんだろうこれ	
527	00:32:51	Eトマト	スマブラリセマラやります？	
528	00:32:54	大野カムイ	何この状況	
529	00:33:01	JUNY	シモン！	
530	00:33:05	うぇいのる	自殺して早く終わらせるとか…	
531	00:33:08	motiyomogi	弟がんばえー	
532	00:33:09	キタカシ	観戦枠ですらないのは草	
533	00:33:11	やなぎかげ	全員即死ねばいいのでは	
534	00:33:12	ドラゴンフルーツ	草	
535	00:33:13	味付けタマゴ	しずえさんかな	
536	00:33:16	Ami Saika	なんだこの状況	
537	00:33:17	バーチャルYouTuberガニメデちゃんねる	一応1戦したら抜けて、1戦終わるまでは入室せずに待ってから、再入室してるけど、これでよかったかな	
538	00:33:18	りあすて	弟マッチが始まって姉ちゃんがハブられるのは姉みが強い	
539	00:33:20	タケノコ男	草	
540	00:33:22	やなぎかげ	何してるかわからないすぎる…	
541	00:33:31	【やどわし門下生】ジュース斗磨斗	こんばんは(*^^*)初見	
542	00:33:35	ホワイトラン衛兵	絵面が面白い…	
543	00:33:35	カーマイン	弟杯ッ！勝った弟のみが姉ちゃんに褒めてもらうことができる	
544	00:33:36	なんたら	ナニコレ	
545	00:33:44	バーチャルYouTuberガニメデちゃんねる	ありがとう……	
546	00:33:49	Ami Saika	勝者にご褒美とか…	
547	00:33:50	らうらう	草	
548	00:33:51	ライ	観戦しないんか	
549	00:33:58	味付けタマゴ	いつの間にかの三つ巴	
550	00:33:58	らうらう	かわいい	
551	00:34:00	やなぎかげ	姉ちゃんが適当に選んでリングに放り込むとかできないのかな	
552	00:34:06	カーマイン	かわいい	
553	00:34:06	竹輪	姉ちゃんが場をつなぐしか	
554	00:34:12	Eトマト	観戦は試合前に観戦席着いてないと出来ないんですよ…	
